trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
47144472,15:04:40,15:04:40,3938,9,,0,0,3.0800
47144472,15:06:46,15:06:46,4574,10,,0,0,3.7633
47144472,15:07:53,15:07:53,9979,11,,0,0,4.1266
47144472,15:09:07,15:09:07,14956,12,,0,0,4.4589
47144472,15:09:31,15:09:31,9899,13,,0,0,4.5748
47144472,15:10:18,15:10:18,1306,14,,0,0,4.7953
47144472,15:11:01,15:11:01,8241,15,,0,0,4.9965
47144472,15:11:52,15:11:52,3241,16,,0,0,5.2347
47144472,15:12:25,15:12:25,1941,17,,0,0,5.3917
47144472,15:14:00,15:14:00,24783,18,,0,0,5.8205
47144446,15:48:00,15:48:00,638,1,,0,0,
47144446,15:49:10,15:49:10,5457,2,,0,0,0.3463
47144446,15:50:09,15:50:09,2404,3,,0,0,0.6371
47144446,15:51:10,15:51:10,3889,4,,0,0,0.9396
47144446,15:52:15,15:52:15,4184,5,,0,0,1.2602
47144446,15:53:30,15:53:30,3207,6,,0,0,1.6323
47144446,15:54:52,15:54:52,1743,7,,0,0,2.0378
47144446,15:55:50,15:55:50,8230,8,,0,0,2.3211
47144446,15:57:03,15:57:03,24785,9,,0,0,2.6912
47144446,15:58:16,15:58:16,1329,10,,0,0,3.0605
47144446,15:58:55,15:58:55,6878,11,,0,0,3.2591
47144446,16:00:26,16:00:26,3480,12,,0,0,3.7200
47144446,16:02:00,16:02:00,14145,13,,1,1,4.1891
47144446,16:02:54,16:02:54,14147,14,,0,0,4.4651
47144582,15:20:00,15:20:00,14828,1,,0,0,
47144582,15:20:45,15:20:45,9010,2,,0,0,0.3984
47144582,15:21:06,15:21:06,2882,3,,0,0,0.5844
47144582,15:21:34,15:21:34,7079,4,,0,0,0.8372
47144582,15:21:54,15:21:54,2386,5,,0,0,1.0130
47144582,15:23:00,15:23:00,10280,6,,0,0,1.4261
47144582,15:24:17,15:24:17,4017,7,,0,0,1.9093
47144582,15:25:17,15:25:17,24367,8,,0,0,2.2852
47144582,15:26:14,15:26:14,9779,9,,0,0,2.6263
47144582,15:27:00,15:27:00,14145,10,,1,1,2.8563
47144582,15:27:15,15:27:15,14147,11,,0,0,2.9235
47144582,15:29:05,15:29:05,3807,12,,0,0,3.4163
47144582,15:29:57,15:29:57,6904,13,,0,0,3.6520
47144582,15:31:20,15:31:20,1163,14,,0,0,4.0230
47144582,15:32:32,15:32:32,7723,15,,0,0,4.3466
47144582,15:33:36,15:33:36,279,16,,0,0,4.6341
47144582,15:34:53,15:34:53,9720,17,,0,0,4.9786
47144582,15:35:49,15:35:49,10195,18,,0,0,5.2324
47144582,15:37:30,15:37:30,8954,19,,0,0,5.6706
47144582,15:38:51,15:38:51,5504,20,,0,0,6.0390
47144582,15:40:04,15:40:04,5214,21,,0,0,6.3723
47144582,15:41:22,15:41:22,5186,22,,0,0,6.7295
47144582,15:42:10,15:42:10,3405,23,,0,0,6.9510
47144582,15:43:09,15:43:09,5065,24,,0,0,7.2190
47144582,15:44:12,15:44:12,278,25,,0,0,7.5084
47144582,15:45:38,15:45:38,6399,26,,0,0,7.9000
47144582,15:46:02,15:46:02,8040,27,,0,0,8.0113
47144582,15:47:00,15:47:00,638,28,,0,0,8.2568
47144583,15:08:28,15:08:28,1049,1,,0,0,0.1184
47144583,15:09:59,15:09:59,4777,2,,0,0,0.4966
47144583,15:11:01,15:11:01,5763,3,,0,0,0.7528
47144583,15:12:51,15:12:51,24108,4,,0,0,1.2063
47144583,15:13:19,15:13:19,271,5,,0,0,1.3341
47144583,15:13:49,15:13:49,280,6,,0,0,1.4953
47144583,15:15:29,15:15:29,8401,7,,0,0,2.0262
47144583,15:17:20,15:17:20,8421,8,,0,0,2.6122
47144583,15:17:55,15:17:55,4950,9,,0,0,2.7987
47144583,15:18:49,15:18:49,4096,10,,0,0,3.0843
47144583,15:19:56,15:19:56,1305,11,,0,0,3.5266
47144583,15:20:59,15:20:59,3286,12,,0,0,3.9718
47144583,15:21:24,15:21:24,5740,13,,0,0,4.1542
47144583,15:21:55,15:21:55,2702,14,,0,0,4.3727
47144583,15:22:30,15:22:30,6749,15,,0,0,4.6245
47144583,15:23:09,15:23:09,8147,16,,0,0,4.9021
47144583,15:23:54,15:23:54,4282,17,,0,0,5.2228
47144583,15:24:53,15:24:53,3388,18,,0,0,5.5379
47144583,15:25:57,15:25:57,9911,19,,0,0,5.8930
47144583,15:27:00,15:27:00,10280,20,,0,0,6.2807
47144583,15:28:17,15:28:17,4017,21,,0,0,6.7638
47144583,15:29:17,15:29:17,24367,22,,0,0,7.1398
47144583,15:30:13,15:30:13,9779,23,,0,0,7.4809
47144583,15:31:00,15:31:00,14145,24,,0,0,7.7335
47144584,15:05:27,15:05:27,1049,1,,0,0,0.1113
47144584,15:06:59,15:06:59,4777,2,,0,0,0.4896
47144584,15:08:01,15:08:01,5763,3,,0,0,0.7457
47144584,15:09:51,15:09:51,24108,4,,0,0,1.1993
47144584,15:10:19,15:10:19,271,5,,0,0,1.3270
47144584,15:10:49,15:10:49,280,6,,0,0,1.4882
47144584,15:12:29,15:12:29,8401,7,,0,0,2.0191
47144584,15:14:20,15:14:20,8421,8,,0,0,2.6051
47144584,15:14:55,15:14:55,4950,9,,0,0,2.7916
47144584,15:15:49,15:15:49,4096,10,,0,0,3.0772
47144584,15:16:56,15:16:56,1305,11,,0,0,3.5195
47144584,15:17:59,15:17:59,3286,12,,0,0,3.9647
47144584,15:18:24,15:18:24,5740,13,,0,0,4.1471
47144584,15:18:55,15:18:55,2702,14,,0,0,4.3657
47144584,15:19:30,15:19:30,6749,15,,0,0,4.6175
47144584,15:20:09,15:20:09,8147,16,,0,0,4.8950
47144584,15:20:54,15:20:54,4282,17,,0,0,5.2157
47144584,15:21:53,15:21:53,3388,18,,0,0,5.5308
47144584,15:22:57,15:22:57,9911,19,,0,0,5.8859
47144584,15:24:00,15:24:00,10280,20,,0,0,6.2736
47144584,15:25:17,15:25:17,4017,21,,0,0,6.7568
47144584,15:26:17,15:26:17,24367,22,,0,0,7.1327
47144584,15:27:14,15:27:14,9779,23,,0,0,7.4738
47144584,15:28:00,15:28:00,14145,24,,1,1,7.7039
47144584,15:28:15,15:28:15,14147,25,,0,0,7.7710
47144584,15:30:05,15:30:05,3807,26,,0,0,8.2639
47144584,15:30:57,15:30:57,6904,27,,0,0,8.4995
47144584,15:32:20,15:32:20,1163,28,,0,0,8.8705
47144584,15:33:32,15:33:32,7723,29,,0,0,9.1941
47144584,15:34:36,15:34:36,279,30,,0,0,9.4816
47144584,15:35:53,15:35:53,9720,31,,0,0,9.8261
47144584,15:36:49,15:36:49,10195,32,,0,0,10.0799
47144584,15:38:30,15:38:30,8954,33,,0,0,10.5181
47144584,15:39:51,15:39:51,5504,34,,0,0,10.8865
47144584,15:41:04,15:41:04,5214,35,,0,0,11.2199
47144584,15:42:22,15:42:22,5186,36,,0,0,11.5770
47144584,15:43:10,15:43:10,3405,37,,0,0,11.7985
47144584,15:44:09,15:44:09,5065,38,,0,0,12.0665
47144584,15:45:12,15:45:12,278,39,,0,0,12.3559
47144584,15:46:38,15:46:38,6399,40,,0,0,12.7475
47144584,15:47:02,15:47:02,8040,41,,0,0,12.8588
47144584,15:48:00,15:48:00,638,42,,0,0,13.1044
47144720,15:00:27,15:00:27,1049,1,,0,0,0.1113
47144720,15:01:59,15:01:59,4777,2,,0,0,0.4896
47144720,15:03:01,15:03:01,5763,3,,0,0,0.7457
47144720,15:04:51,15:04:51,24108,4,,0,0,1.1993
47144720,15:05:19,15:05:19,271,5,,0,0,1.3270
47144720,15:05:49,15:05:49,280,6,,0,0,1.4882
47144720,15:07:29,15:07:29,8401,7,,0,0,2.0191
47144720,15:09:20,15:09:20,8421,8,,0,0,2.6051
47144720,15:09:55,15:09:55,4950,9,,0,0,2.7916
47144720,15:10:49,15:10:49,4096,10,,0,0,3.0772
47144720,15:11:56,15:11:56,1305,11,,0,0,3.5195
47144720,15:12:59,15:12:59,3286,12,,0,0,3.9647
47144720,15:13:24,15:13:24,5740,13,,0,0,4.1471
47144720,15:13:55,15:13:55,2702,14,,0,0,4.3657
47144720,15:14:30,15:14:30,6749,15,,0,0,4.6175
47144720,15:15:09,15:15:09,8147,16,,0,0,4.8950
47144720,15:15:54,15:15:54,4282,17,,0,0,5.2157
47144720,15:16:53,15:16:53,3388,18,,0,0,5.5308
47144720,15:17:57,15:17:57,9911,19,,0,0,5.8859
47144720,15:19:00,15:19:00,10280,20,,0,0,6.2736
47144720,15:20:17,15:20:17,4017,21,,0,0,6.7568
47144720,15:21:17,15:21:17,24367,22,,0,0,7.1327
47144720,15:22:14,15:22:14,9779,23,,0,0,7.4738
47144720,15:23:00,15:23:00,14145,24,,1,1,7.7039
47144720,15:23:15,15:23:15,14147,25,,0,0,7.7710
47144720,15:25:05,15:25:05,3807,26,,0,0,8.2639
47144720,15:25:57,15:25:57,6904,27,,0,0,8.4995
47144720,15:27:20,15:27:20,1163,28,,0,0,8.8705
47144720,15:28:32,15:28:32,7723,29,,0,0,9.1941
47144720,15:29:36,15:29:36,279,30,,0,0,9.4816
47144720,15:30:53,15:30:53,9720,31,,0,0,9.8261
47144720,15:31:49,15:31:49,10195,32,,0,0,10.0799
47144720,15:33:30,15:33:30,8954,33,,0,0,10.5181
47144720,15:34:51,15:34:51,5504,34,,0,0,10.8865
47144720,15:36:04,15:36:04,5214,35,,0,0,11.2199
47144720,15:37:22,15:37:22,5186,36,,0,0,11.5770
47144720,15:38:10,15:38:10,3405,37,,0,0,11.7985
47144720,15:39:09,15:39:09,5065,38,,0,0,12.0665
47144720,15:40:12,15:40:12,278,39,,0,0,12.3559
47144720,15:41:38,15:41:38,6399,40,,0,0,12.7475
47144720,15:42:02,15:42:02,8040,41,,0,0,12.8588
47144720,15:43:00,15:43:00,638,42,,0,0,13.1044
47145960,14:50:00,14:50:00,12858,1,,0,0,
47145960,14:56:11,14:56:11,9354,2,,0,0,2.0898
47145960,14:57:44,14:57:44,4370,3,,0,0,2.6150
47145960,15:00:15,15:00:15,7937,4,,0,0,3.4215
47145960,15:02:28,15:02:28,6043,5,,0,0,3.8043
47145960,15:05:49,15:05:49,2596,6,,0,0,4.3821
47145960,15:07:28,15:07:28,9090,7,,0,0,4.9008
47145960,15:08:56,15:08:56,7792,8,,0,0,5.3912
47145960,15:11:23,15:11:23,9879,9,,0,0,5.9024
47145960,15:13:52,15:13:52,4738,10,,0,0,6.4183
47145960,15:14:12,15:14:12,976,11,,0,0,6.4879
47145960,15:17:50,15:17:50,24455,12,,0,0,7.2424
47145960,15:19:53,15:19:53,7831,13,,0,0,7.6703
47145960,15:22:43,15:22:43,15159,14,,0,0,8.2583
47145960,15:24:49,15:24:49,1953,15,,0,0,8.6947
47145960,15:25:08,15:25:08,337,16,,0,0,8.7816
47145960,15:26:25,15:26:25,24476,17,,0,0,9.2936
47145960,15:26:53,15:26:53,342,18,,0,0,9.4805
47145960,15:28:44,15:28:44,3055,19,,0,0,10.0508
47145960,15:30:29,15:30:29,2782,20,,0,0,10.5869
47145960,15:30:53,15:30:53,4504,21,,0,0,10.7112
47145960,15:31:48,15:31:48,8646,22,,0,0,10.8241
47145960,15:32:42,15:32:42,8252,23,,0,0,10.9225
47145960,15:34:51,15:34:51,4242,24,,0,0,11.1575
47145960,15:36:26,15:36:26,6344,25,,0,0,11.3315
47145960,15:38:16,15:38:16,759,26,,0,0,11.5322
47145960,15:39:47,15:39:47,3760,27,,0,0,11.6986
47145960,15:40:48,15:40:48,3304,28,,0,0,11.8096
47145960,15:42:28,15:42:28,1387,29,,0,0,12.1193
47145960,15:43:34,15:43:34,6912,30,,0,0,12.3426
47145960,15:44:34,15:44:34,4316,31,,0,0,12.5467
47145960,15:45:51,15:45:51,783,32,,0,0,12.8074
47145960,15:48:00,15:48:00,10009,33,,0,0,13.0342
47145960,15:49:56,15:49:56,10299,34,,0,0,13.2334
47145960,15:51:56,15:51:56,340,35,,0,0,13.4400
47145960,15:54:43,15:54:43,1440,36,,0,0,13.7270
47145960,15:58:19,15:58:19,14198,37,,0,0,14.0973
47145960,15:59:00,15:59:00,14200,38,,1,1,14.1626
47145960,16:00:19,16:00:19,2480,39,,0,0,14.4762
47145960,16:01:00,16:01:00,4814,40,,0,0,14.6411
47145960,16:02:08,16:02:08,2530,41,,0,0,14.9123
47145960,16:03:30,16:03:30,24068,42,,0,0,15.2313
47145960,16:04:00,16:04:00,1242,43,,0,0,15.3512
47145960,16:04:56,16:04:56,9665,44,,0,0,15.5750
47145960,16:06:01,16:06:01,24626,45,,0,0,15.8358
47145960,16:07:14,16:07:14,4161,46,,0,0,16.1278
47145960,16:08:02,16:08:02,1362,47,,0,0,16.3215
47145960,16:09:15,16:09:15,330,48,,0,0,16.5791
47145960,16:10:27,16:10:27,7677,49,,0,0,16.7810
47145960,16:11:37,16:11:37,8258,50,,0,0,16.9769
47145960,16:12:53,16:12:53,9386,51,,0,0,17.1898
47145960,16:16:00,16:16:00,14196,52,,0,0,17.6971
47146085,14:45:00,14:45:00,12858,1,,0,0,
47146085,14:51:11,14:51:11,9354,2,,0,0,2.0898
47146085,14:52:44,14:52:44,4370,3,,0,0,2.6150
47146085,14:55:15,14:55:15,7937,4,,0,0,3.4215
47146085,14:57:28,14:57:28,6043,5,,0,0,3.8043
47146085,15:00:49,15:00:49,2596,6,,0,0,4.3821
47146085,15:02:28,15:02:28,9090,7,,0,0,4.9008
47146085,15:03:56,15:03:56,7792,8,,0,0,5.3912
47146085,15:06:23,15:06:23,9879,9,,0,0,5.9024
47146085,15:08:52,15:08:52,4738,10,,0,0,6.4183
47146085,15:09:12,15:09:12,976,11,,0,0,6.4879
47146085,15:12:50,15:12:50,24455,12,,0,0,7.2424
47146085,15:14:53,15:14:53,7831,13,,0,0,7.6703
47146085,15:17:43,15:17:43,15159,14,,0,0,8.2583
47146085,15:19:49,15:19:49,1953,15,,0,0,8.6947
47146085,15:20:08,15:20:08,337,16,,0,0,8.7816
47146085,15:21:25,15:21:25,24476,17,,0,0,9.2936
47146085,15:21:53,15:21:53,342,18,,0,0,9.4805
47146085,15:23:44,15:23:44,3055,19,,0,0,10.0508
47146085,15:25:29,15:25:29,2782,20,,0,0,10.5869
47146085,15:25:53,15:25:53,4504,21,,0,0,10.7112
47146085,15:26:48,15:26:48,8646,22,,0,0,10.8241
47146085,15:27:42,15:27:42,8252,23,,0,0,10.9225
47146085,15:29:51,15:29:51,4242,24,,0,0,11.1575
47146085,15:31:26,15:31:26,6344,25,,0,0,11.3315
47146085,15:33:16,15:33:16,759,26,,0,0,11.5322
47146085,15:34:47,15:34:47,3760,27,,0,0,11.6986
47146085,15:35:48,15:35:48,3304,28,,0,0,11.8096
47146085,15:37:28,15:37:28,1387,29,,0,0,12.1193
47146085,15:38:34,15:38:34,6912,30,,0,0,12.3426
47146085,15:39:34,15:39:34,4316,31,,0,0,12.5467
47146085,15:40:51,15:40:51,783,32,,0,0,12.8074
47146085,15:43:00,15:43:00,10009,33,,0,0,13.0342
47146085,15:44:56,15:44:56,10299,34,,0,0,13.2334
47146085,15:46:56,15:46:56,340,35,,0,0,13.4400
47146085,15:49:43,15:49:43,1440,36,,0,0,13.7270
47146085,15:53:19,15:53:19,14198,37,,0,0,14.0973
47146085,15:54:00,15:54:00,14200,38,,1,1,14.1626
47146085,15:55:19,15:55:19,2480,39,,0,0,14.4762
47146085,15:56:00,15:56:00,4814,40,,0,0,14.6411
47146085,15:57:08,15:57:08,2530,41,,0,0,14.9123
47146085,15:58:30,15:58:30,24068,42,,0,0,15.2313
47146085,15:59:00,15:59:00,1242,43,,0,0,15.3512
47146085,15:59:56,15:59:56,9665,44,,0,0,15.5750
47146085,16:01:01,16:01:01,24626,45,,0,0,15.8358
47146085,16:02:14,16:02:14,4161,46,,0,0,16.1278
47146085,16:03:02,16:03:02,1362,47,,0,0,16.3215
47146085,16:04:15,16:04:15,330,48,,0,0,16.5791
47146085,16:05:27,16:05:27,7677,49,,0,0,16.7810
47146085,16:06:37,16:06:37,8258,50,,0,0,16.9769
47146085,16:07:53,16:07:53,9386,51,,0,0,17.1898
47146085,16:11:00,16:11:00,14196,52,,0,0,17.6971
47146086,14:40:00,14:40:00,12858,1,,0,0,
47146086,14:46:11,14:46:11,9354,2,,0,0,2.0898
47146086,14:47:44,14:47:44,4370,3,,0,0,2.6150
47146086,14:50:15,14:50:15,7937,4,,0,0,3.4215
47146086,14:52:28,14:52:28,6043,5,,0,0,3.8043
47146086,14:55:49,14:55:49,2596,6,,0,0,4.3821
47146086,14:57:28,14:57:28,9090,7,,0,0,4.9008
47146086,14:58:56,14:58:56,7792,8,,0,0,5.3912
47146086,15:01:23,15:01:23,9879,9,,0,0,5.9024
47146086,15:03:52,15:03:52,4738,10,,0,0,6.4183
47146086,15:04:12,15:04:12,976,11,,0,0,6.4879
47146086,15:07:50,15:07:50,24455,12,,0,0,7.2424
47146086,15:09:53,15:09:53,7831,13,,0,0,7.6703
47146086,15:12:43,15:12:43,15159,14,,0,0,8.2583
47146086,15:14:49,15:14:49,1953,15,,0,0,8.6947
47146086,15:15:08,15:15:08,337,16,,0,0,8.7816
47146086,15:16:25,15:16:25,24476,17,,0,0,9.2936
47146086,15:16:53,15:16:53,342,18,,0,0,9.4805
47146086,15:18:44,15:18:44,3055,19,,0,0,10.0508
47146086,15:20:29,15:20:29,2782,20,,0,0,10.5869
47146086,15:20:53,15:20:53,4504,21,,0,0,10.7112
47146086,15:21:48,15:21:48,8646,22,,0,0,10.8241
47146086,15:22:42,15:22:42,8252,23,,0,0,10.9225
47146086,15:24:51,15:24:51,4242,24,,0,0,11.1575
47146086,15:26:26,15:26:26,6344,25,,0,0,11.3315
47146086,15:28:16,15:28:16,759,26,,0,0,11.5322
47146086,15:29:47,15:29:47,3760,27,,0,0,11.6986
47146086,15:30:48,15:30:48,3304,28,,0,0,11.8096
47146086,15:32:28,15:32:28,1387,29,,0,0,12.1193
47146086,15:33:34,15:33:34,6912,30,,0,0,12.3426
47146086,15:34:34,15:34:34,4316,31,,0,0,12.5467
47146086,15:35:51,15:35:51,783,32,,0,0,12.8074
47146086,15:37:53,15:37:53,10009,33,,0,0,13.0342
47146086,15:39:42,15:39:42,10299,34,,0,0,13.2334
47146086,15:41:35,15:41:35,340,35,,0,0,13.4400
47146086,15:44:12,15:44:12,1440,36,,0,0,13.7270
47146086,15:47:35,15:47:35,14198,37,,0,0,14.0973
47146086,15:49:00,15:49:00,14200,38,,1,1,14.2465
47146064,15:46:00,15:46:00,7204,1,,0,0,
47146064,15:48:54,15:48:54,7567,2,,0,0,0.4756
47146064,15:49:47,15:49:47,1895,3,,0,0,0.6228
47146064,15:53:27,15:53:27,337,4,,0,0,1.2219
47146065,15:41:00,15:41:00,7204,1,,0,0,
47146065,15:43:54,15:43:54,7567,2,,0,0,0.4756
47146065,15:44:47,15:44:47,1895,3,,0,0,0.6228
47146065,15:48:27,15:48:27,337,4,,0,0,1.2219
47146087,15:17:22,15:17:22,14198,1,,0,0,
47146087,15:18:00,15:18:00,14200,2,,1,1,0.1519
47146087,15:19:19,15:19:19,2480,3,,0,0,0.4655
47146087,15:20:00,15:20:00,4814,4,,0,0,0.6304
47146087,15:21:08,15:21:08,2530,5,,0,0,0.9016
47146087,15:22:30,15:22:30,24068,6,,0,0,1.2206
47146087,15:23:00,15:23:00,1242,7,,0,0,1.3405
47146087,15:23:56,15:23:56,9665,8,,0,0,1.5643
47146087,15:25:01,15:25:01,24626,9,,0,0,1.8251
47146087,15:26:14,15:26:14,4161,10,,0,0,2.1171
47146087,15:27:02,15:27:02,1362,11,,0,0,2.3108
47146087,15:28:16,15:28:16,330,12,,0,0,2.5684
47146087,15:29:32,15:29:32,7677,13,,0,0,2.7703
47146087,15:30:46,15:30:46,8258,14,,0,0,2.9662
47146087,15:32:06,15:32:06,9386,15,,0,0,3.1791
47146087,15:33:06,15:33:06,14195,16,,0,0,3.3396
47146087,15:35:00,15:35:00,14196,17,,1,1,3.6326
47146242,14:51:00,14:51:00,14730,1,,0,0,
47146242,14:52:00,14:52:00,1109,2,,0,0,0.1577
47146242,14:55:12,14:55:12,10335,3,,0,0,0.6735
47146242,14:55:28,14:55:28,24070,4,,0,0,0.7393
47146242,14:55:59,14:55:59,4856,5,,0,0,0.8631
47146242,14:56:47,14:56:47,9560,6,,0,0,1.0568
47146242,14:57:53,14:57:53,24627,7,,0,0,1.3188
47146242,14:58:35,14:58:35,5260,8,,0,0,1.4856
47146242,14:59:14,14:59:14,3129,9,,0,0,1.6414
47146242,15:00:00,15:00:00,1700,10,,0,0,1.8261
47146242,15:00:35,15:00:35,1747,11,,0,0,1.9682
47146242,15:02:44,15:02:44,2087,12,,0,0,2.2055
47146242,15:05:47,15:05:47,10185,13,,0,0,2.4780
47146242,15:12:28,15:12:28,14198,14,,0,0,3.0734
47146242,15:14:00,15:14:00,14200,15,,1,1,3.2074
47146243,14:48:00,14:48:00,14730,1,,0,0,
47146243,14:49:00,14:49:00,1109,2,,0,0,0.1577
47146243,14:52:12,14:52:12,10335,3,,0,0,0.6735
47146243,14:52:28,14:52:28,24070,4,,0,0,0.7393
47146243,14:52:59,14:52:59,4856,5,,0,0,0.8631
47146243,14:53:47,14:53:47,9560,6,,0,0,1.0568
47146243,14:54:53,14:54:53,24627,7,,0,0,1.3188
47146243,14:55:35,14:55:35,5260,8,,0,0,1.4856
47146243,14:56:14,14:56:14,3129,9,,0,0,1.6414
47146243,14:57:00,14:57:00,1700,10,,0,0,1.8261
47146243,14:57:35,14:57:35,1747,11,,0,0,1.9682
47146243,14:59:51,14:59:51,2087,12,,0,0,2.2055
47146243,15:03:06,15:03:06,10185,13,,0,0,2.4780
47146243,15:11:00,15:11:00,14200,14,,0,0,3.1388
47146243,15:12:45,15:12:45,338,15,,0,0,3.5245
47146243,15:14:01,15:14:01,6621,16,,0,0,3.8055
47146243,15:14:58,15:14:58,5268,17,,0,0,4.0172
47146243,15:15:45,15:15:45,8476,18,,0,0,4.1894
47146243,15:16:52,15:16:52,5807,19,,0,0,4.4356
47146243,15:19:02,15:19:02,4801,20,,0,0,4.7090
47146243,15:21:28,15:21:28,1626,21,,0,0,5.0158
47146243,15:23:11,15:23:11,7642,22,,0,0,5.2313
47146243,15:24:40,15:24:40,5453,23,,0,0,5.4179
47146243,15:26:42,15:26:42,24675,24,,0,0,5.7660
47146243,15:27:26,15:27:26,9805,25,,0,0,5.9002
47146243,15:28:35,15:28:35,9917,26,,0,0,6.1108
47146243,15:29:14,15:29:14,3579,27,,0,0,6.2298
47146243,15:30:38,15:30:38,5665,28,,0,0,6.4860
47146243,15:31:40,15:31:40,9128,29,,0,0,6.7105
47146243,15:33:35,15:33:35,24765,30,,0,0,7.1773
47146243,15:35:54,15:35:54,343,31,,0,0,7.7426
47146243,15:37:27,15:37:27,24477,32,,0,0,7.9934
47146243,15:41:07,15:41:07,24484,33,,0,0,8.5967
47146243,15:42:23,15:42:23,15160,34,,0,0,8.9891
47146243,15:44:18,15:44:18,4170,35,,0,0,9.5830
47146243,15:45:03,15:45:03,3917,36,,0,0,9.8186
47146243,15:46:00,15:46:00,7204,37,,0,0,10.1014
47146244,14:43:00,14:43:00,14730,1,,0,0,
47146244,14:44:00,14:44:00,1109,2,,0,0,0.1577
47146244,14:47:12,14:47:12,10335,3,,0,0,0.6735
47146244,14:47:28,14:47:28,24070,4,,0,0,0.7393
47146244,14:47:59,14:47:59,4856,5,,0,0,0.8631
47146244,14:48:47,14:48:47,9560,6,,0,0,1.0568
47146244,14:49:53,14:49:53,24627,7,,0,0,1.3188
47146244,14:50:35,14:50:35,5260,8,,0,0,1.4856
47146244,14:51:14,14:51:14,3129,9,,0,0,1.6414
47146244,14:52:00,14:52:00,1700,10,,0,0,1.8261
47146244,14:52:35,14:52:35,1747,11,,0,0,1.9682
47146244,14:54:51,14:54:51,2087,12,,0,0,2.2055
47146244,14:58:06,14:58:06,10185,13,,0,0,2.4780
47146244,15:06:00,15:06:00,14200,14,,0,0,3.1388
47146244,15:07:45,15:07:45,338,15,,0,0,3.5245
47146244,15:09:01,15:09:01,6621,16,,0,0,3.8055
47146244,15:09:58,15:09:58,5268,17,,0,0,4.0172
47146244,15:10:45,15:10:45,8476,18,,0,0,4.1894
47146244,15:11:52,15:11:52,5807,19,,0,0,4.4356
47146244,15:14:02,15:14:02,4801,20,,0,0,4.7090
47146244,15:16:28,15:16:28,1626,21,,0,0,5.0158
47146244,15:18:11,15:18:11,7642,22,,0,0,5.2313
47146244,15:19:40,15:19:40,5453,23,,0,0,5.4179
47146244,15:21:42,15:21:42,24675,24,,0,0,5.7660
47146244,15:22:26,15:22:26,9805,25,,0,0,5.9002
47146244,15:23:35,15:23:35,9917,26,,0,0,6.1108
47146244,15:24:14,15:24:14,3579,27,,0,0,6.2298
47146244,15:25:38,15:25:38,5665,28,,0,0,6.4860
47146244,15:26:40,15:26:40,9128,29,,0,0,6.7105
47146244,15:28:35,15:28:35,24765,30,,0,0,7.1773
47146244,15:30:54,15:30:54,343,31,,0,0,7.7426
47146244,15:32:27,15:32:27,24477,32,,0,0,7.9934
47146244,15:36:07,15:36:07,24484,33,,0,0,8.5967
47146244,15:37:23,15:37:23,15160,34,,0,0,8.9891
47146244,15:39:18,15:39:18,4170,35,,0,0,9.5830
47146244,15:40:03,15:40:03,3917,36,,0,0,9.8186
47146244,15:41:00,15:41:00,7204,37,,0,0,10.1014
47148391,15:00:13,15:00:13,827,1,,0,0,0.0588
47148391,15:12:20,15:12:20,2304,2,,0,0,3.1767
47148391,15:16:09,15:16:09,6362,3,,0,0,3.6723
47148391,15:18:15,15:18:15,8116,4,,0,0,3.9447
47148391,15:21:43,15:21:43,3396,5,,0,0,4.3943
47148391,15:24:45,15:24:45,4134,6,,0,0,4.7891
47148391,15:26:05,15:26:05,10164,7,,0,0,4.9628
47148391,15:29:10,15:29:10,8706,8,,0,0,5.3760
47148391,15:32:59,15:32:59,2792,9,,0,0,6.2596
47148391,15:34:04,15:34:04,9953,10,,0,0,6.5131
47148391,15:35:47,15:35:47,9695,11,,0,0,6.9121
47148391,15:37:16,15:37:16,3540,12,,0,0,7.2361
47148391,15:38:19,15:38:19,4116,13,,0,0,7.4336
47148391,15:39:50,15:39:50,8561,14,,0,0,7.7197
47148391,15:42:00,15:42:00,3066,15,,0,0,8.0040
47148391,15:44:04,15:44:04,3793,16,,0,0,8.2671
47148391,15:45:52,15:45:52,5835,17,,0,0,8.4967
47148391,15:48:11,15:48:11,1399,18,,0,0,8.7912
47148391,15:49:43,15:49:43,758,19,,0,0,8.9870
47148391,15:52:13,15:52:13,1367,20,,0,0,9.3136
47148391,15:53:00,15:53:00,649,21,,0,0,9.4798
47148391,15:54:24,15:54:24,3252,22,,0,0,9.7760
47148391,15:55:23,15:55:23,4931,23,,0,0,9.9863
47148391,15:56:26,15:56:26,7762,24,,0,0,10.2101
47148391,15:57:37,15:57:37,1881,25,,0,0,10.4625
47148391,15:59:17,15:59:17,5324,26,,0,0,10.8152
47148391,16:00:01,16:00:01,3103,27,,0,0,10.9714
47148391,16:01:47,16:01:47,12920,28,,0,0,11.3443
47148391,16:03:00,16:03:00,4534,29,,0,0,11.5868
47148600,15:24:36,15:24:36,9921,1,,0,0,
47148600,15:25:19,15:25:19,3910,2,,0,0,0.3722
47148600,15:25:59,15:25:59,1048,3,,0,0,0.7188
47148600,15:26:41,15:26:41,10071,4,,0,0,1.0803
47148600,15:27:33,15:27:33,1250,5,,0,0,1.5309
47148600,15:28:00,15:28:00,1311,6,,0,0,1.7640
47148600,15:29:03,15:29:03,8172,7,,0,0,2.2786
