route_id,shape_pt_lat,shape_pt_lon
RH,43.6904316,-79.3611496,195
RH,43.6912416,-79.3606922,195
RH,43.6919970,-79.3604397,195
RH,43.6928756,-79.3600973,195
RH,43.6934508,-79.3597372,195
RH,43.6939702,-79.3593200,195
RH,43.6950990,-79.3584155,195
RH,43.6957065,-79.3579308,195
RH,43.6963819,-79.3573613,195
RH,43.6968764,-79.3569539,195
RH,43.6974753,-79.3563326,195
RH,43.6982039,-79.3553789,195
RH,43.6986783,-79.3545869,195
RH,43.6991458,-79.3536463,195
RH,43.6995216,-79.3526772,195
RH,43.6997287,-79.3520219,195
RH,43.6999224,-79.3512866,195
RH,43.7000439,-79.3506887,195
RH,43.7001275,-79.3500192,195
RH,43.7001861,-79.3493108,195
RH,43.7001770,-79.3486368,195
RH,43.7000806,-79.3480184,195
RH,43.6999295,-79.3474503,195
RH,43.6997387,-79.3468920,195
RH,43.6994692,-79.3461255,195
RH,43.6992426,-79.3452522,195
RH,43.6991589,-79.3443847,195
RH,43.6992036,-79.3435280,195
RH,43.6993745,-79.3426513,195
RH,43.6996074,-79.3419946,195
RH,43.6999537,-79.3413518,195
RH,43.7002765,-79.3408950,195
RH,43.7008106,-79.3401692,195
RH,43.7011551,-79.3396853,195
RH,43.7015394,-79.3391600,195
RH,43.7022134,-79.3382337,195
RH,43.7035063,-79.3364708,195
RH,43.7042100,-79.3355073,195
RH,43.7043594,-79.3352990,195
RH,43.7051182,-79.3342758,195
RH,43.7052400,-79.3340878,195
RH,43.7054825,-79.3336467,195
RH,43.7056039,-79.3334186,195
RH,43.7057021,-79.3332181,195
RH,43.7058518,-79.3328864,195
RH,43.7062892,-79.3319372,195
RH,43.7066523,-79.3311469,195
RH,43.7074618,-79.3294679,195
RH,43.7082641,-79.3279670,195
RH,43.7088664,-79.3268716,195
RH,43.7092568,-79.3261354,195
RH,43.7095362,-79.3255686,195
RH,43.7098205,-79.3248911,195
RH,43.7100504,-79.3242416,195
RH,43.7102993,-79.3234534,195
RH,43.7104937,-79.3228175,195
RH,43.7106798,-79.3222336,195
RH,43.7108976,-79.3215525,195
RH,43.7111221,-79.3209857,195
RH,43.7113811,-79.3205633,195
RH,43.7116461,-79.3203010,195
RH,43.7120884,-79.3200041,195
RH,43.7124879,-79.3198793,195
RH,43.7127876,-79.3198168,195
RH,43.7131930,-79.3197610,195
RH,43.7138822,-79.3197125,195
RH,43.7144589,-79.3196776,195
RH,43.7148524,-79.3196832,195
RH,43.7152597,-79.3197482,195
RH,43.7155243,-79.3198170,195
RH,43.7158722,-79.3199489,195
RH,43.7170456,-79.3204775,195
RH,43.7192281,-79.3215552,195
RH,43.7214570,-79.3226259,195
RH,43.7218597,-79.3227725,195
RH,43.7223262,-79.3228738,195
RH,43.7226709,-79.3229080,195
RH,43.7230355,-79.3228938,195
RH,43.7233786,-79.3228048,195
RH,43.7239080,-79.3226453,195
RH,43.7243973,-79.3224098,195
RH,43.7248367,-79.3221605,195
RH,43.7250964,-79.3220427,195
RH,43.7254959,-79.3218626,195
RH,43.7260163,-79.3215960,195
RH,43.7264498,-79.3213992,195
RH,43.7268277,-79.3212204,195
RH,43.7271746,-79.3210635,195
RH,43.7275724,-79.3208894,195
RH,43.7279363,-79.3207285,195
RH,43.7281510,-79.3206453,195
RH,43.7284307,-79.3205620,195
RH,43.7287254,-79.3205548,195
RH,43.7289901,-79.3205891,195
RH,43.7292998,-79.3206994,195
RH,43.7295496,-79.3208373,195
RH,43.7297945,-79.3210444,195
RH,43.7299844,-79.3212309,195
RH,43.7301994,-79.3215624,195
RH,43.7304595,-79.3222326,195
RH,43.7305495,-79.3225505,195
RH,43.7306247,-79.3229237,195
RH,43.7307049,-79.3234489,195
RH,43.7308552,-79.3243405,195
RH,43.7310204,-79.3249901,195
RH,43.7311924,-79.3254821,195
RH,43.7314174,-79.3259243,195
RH,43.7316773,-79.3262973,195
RH,43.7323820,-79.3271745,195
RH,43.7326579,-79.3275357,195
RH,43.7328975,-79.3278869,195
RH,43.7330841,-79.3281958,195
RH,43.7333018,-79.3286667,195
RH,43.7335564,-79.3293369,195
RH,43.7338441,-79.3303419,195
RH,43.7340872,-79.3312168,195
RH,43.7342562,-79.3318406,195
RH,43.7344063,-79.3322967,195
RH,43.7346036,-79.3327403,195
RH,43.7347833,-79.3330169,195
RH,43.7349797,-79.3332396,195
RH,43.7354555,-79.3336604,195
RH,43.7356666,-79.3337704,195
RH,43.7358370,-79.3338445,195
RH,43.7359889,-79.3338880,195
RH,43.7364116,-79.3339599,195
RH,43.7369467,-79.3339979,195
RH,43.7372556,-79.3340170,195
RH,43.7374814,-79.3340399,195
RH,43.7378610,-79.3341139,195
RH,43.7382795,-79.3342980,195
RH,43.7385818,-79.3344481,195
RH,43.7387836,-79.3346145,195
RH,43.7390744,-79.3348346,195
RH,43.7395523,-79.3351802,195
RH,43.7399514,-79.3354524,195
RH,43.7403653,-79.3357607,195
RH,43.7407320,-79.3360269,195
RH,43.7410579,-79.3362521,195
RH,43.7414265,-79.3365440,195
RH,43.7416506,-79.3367360,195
RH,43.7419092,-79.3369863,195
RH,43.7420945,-79.3372475,195
RH,43.7422131,-79.3374396,195
RH,43.7423261,-79.3376727,195
RH,43.7423947,-79.3378546,195
RH,43.7424688,-79.3381134,195
RH,43.7425486,-79.3384798,195
RH,43.7425894,-79.3386976,195
RH,43.7426230,-79.3392640,195
RH,43.7426343,-79.3396868,195
RH,43.7426466,-79.3402069,195
RH,43.7427139,-79.3417958,195
RH,43.7427646,-79.3426918,195
RH,43.7427999,-79.3430557,195
RH,43.7428779,-79.3435502,195
RH,43.7430021,-79.3442216,195
RH,43.7431449,-79.3448033,195
RH,43.7432999,-79.3453147,195
RH,43.7434630,-79.3457503,195
RH,43.7437205,-79.3463524,195
RH,43.7440077,-79.3469391,195
RH,43.7444480,-79.3476607,195
RH,43.7448185,-79.3481397,195
RH,43.7451630,-79.3485367,195
RH,43.7456334,-79.3489875,195
RH,43.7474011,-79.3503948,195
RH,43.7482382,-79.3510607,195
RH,43.7488520,-79.3515406,195
RH,43.7493539,-79.3519350,195
RH,43.7498987,-79.3523643,195
RH,43.7505672,-79.3528996,195
RH,43.7514846,-79.3536241,195
RH,43.7523023,-79.3542462,195
RH,43.7530079,-79.3548251,195
RH,43.7537246,-79.3553810,195
RH,43.7541533,-79.3557186,195
RH,43.7549741,-79.3563760,195
RH,43.7559426,-79.3571497,195
RH,43.7566251,-79.3576558,195
RH,43.7572232,-79.3581221,195
RH,43.7582054,-79.3589209,195
RH,43.7588483,-79.3594231,195
RH,43.7596039,-79.3600303,195
RH,43.7600575,-79.3603839,195
RH,43.7609216,-79.3610657,195
RH,43.7617163,-79.3616761,195
RH,43.7622574,-79.3621146,195
RH,43.7633287,-79.3629683,195
RH,43.7636692,-79.3632062,195
RH,43.7641086,-79.3635353,195
RH,43.7644345,-79.3638095,195
RH,43.7650286,-79.3642927,195
RH,43.7653896,-79.3645715,195
RH,43.7666821,-79.3655990,195
RH,43.7669840,-79.3658141,195
RH,43.7672052,-79.3660019,195
RH,43.7676715,-79.3663923,195
RH,43.7683673,-79.3669148,195
RH,43.7691269,-79.3674995,195
RH,43.7694379,-79.3676939,195
RH,43.7697351,-79.3678467,195
RH,43.7699551,-79.3679637,195
RH,43.7701675,-79.3680646,195
RH,43.7703817,-79.3681372,195
RH,43.7708533,-79.3682665,195
RH,43.7711829,-79.3683348,195
RH,43.7717999,-79.3684568,195
RH,43.7726202,-79.3686141,195
RH,43.7732634,-79.3687442,195
RH,43.7736658,-79.3687701,195
RH,43.7739247,-79.3687625,195
RH,43.7741631,-79.3687255,195
RH,43.7744205,-79.3686550,195
RH,43.7746821,-79.3685726,195
RH,43.7750252,-79.3684206,195
RH,43.7755602,-79.3681676,195
RH,43.7763875,-79.3678379,195
RH,43.7771077,-79.3675058,195
RH,43.7776006,-79.3673081,195
