route_id,route_short_name,stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_code
09231223-88,88,00535,King St. E. @ Mearns Ave.,43.9123039,-78.6707916,96,https://www.gotransit.com/find-a-station-or-stop/00535/station-details,0,,1,100535
09231223-88,88,00734,King St. E. @ Simpson Ave.,43.9116249,-78.6742783,96,https://www.gotransit.com/find-a-station-or-stop/00734/station-details,0,,2,100734
09231223-88,88,00158,King St. E. @ Liberty St.,43.9103699,-78.6810532,96,https://www.gotransit.com/find-a-station-or-stop/00158/station-details,0,,1,100158
09231223-88,88,00537,King St. E. @ Ontario St.,43.911026,-78.6849518,96,https://www.gotransit.com/find-a-station-or-stop/00537/station-details,0,,1,100537
09231223-88,88,00519,King St. E. @ Division St.,43.9116707,-78.6874466,96,https://www.gotransit.com/find-a-station-or-stop/00519/station-details,0,,2,100519
09231223-88,88,02532,King St. W. @ Scugog St.,43.9128571,-78.6923294,96,https://www.gotransit.com/find-a-station-or-stop/02532/station-details,0,,2,102532
09231223-88,88,00540,King St. W. @ Roenigk Dr.,43.9127769,-78.6950073,96,https://www.gotransit.com/find-a-station-or-stop/00540/station-details,0,,1,100540
09231223-88,88,00520,Durham Hwy. 2 @ Durham Rd. 57,43.9110336,-78.7023163,96,https://www.gotransit.com/find-a-station-or-stop/00520/station-details,0,,1,100520
09231223-88,88,00946,Martin Rd. @ Aspen Springs Dr.,43.9068298,-78.7001495,96,https://www.gotransit.com/find-a-station-or-stop/00946/station-details,0,,2,100946
09231223-88,88,00947,Durham Rd. 57 @ Bowmanville Ave.,43.9004822,-78.6928482,96,https://www.gotransit.com/find-a-station-or-stop/00947/station-details,0,,2,100947
09231223-88,88,00155,Bowmanville Ave. @ Baseline Rd.,43.8975792,-78.6905899,96,https://www.gotransit.com/find-a-station-or-stop/00155/station-details,0,,2,100155
09231223-88,88,02716,Courtice Rd. @ Baseline Rd. P&R,43.8860800890398,-78.7688846365461,95,https://www.gotransit.com/find-a-station-or-stop/02716/station-details,0,,1,102716
09231223-88,88,02715,First Ave. @ Front St. Park & Ride,43.884898,-78.85374,94,https://www.gotransit.com/find-a-station-or-stop/02715/station-details,0,,1,102715
09231223-88,88,02714,First Ave. @ Front St. Park & Ride,43.885019,-78.854257,94,https://www.gotransit.com/find-a-station-or-stop/02714/station-details,0,,1,102714
09231223-71,71,08045,Old Elm GO,43.9899019821539,-79.2374567924724,74,https://www.gotransit.com/find-a-station-or-stop/08045/station-details,0,,1,108045
09231223-71,71,00973,Tenth Line @ Forsyth Farm Dr.,43.9838295,-79.2332001,74,https://www.gotransit.com/find-a-station-or-stop/00973/station-details,0,,2,100973
09231223-71,71,00965,Tenth Line @ Norm Faulkner Dr.,43.9801979,-79.2322922,74,https://www.gotransit.com/find-a-station-or-stop/00965/station-details,0,,2,100965
09231223-71,71,02117,Tenth Line @ Aintree Dr.,43.9778366,-79.2319031,74,https://www.gotransit.com/find-a-station-or-stop/02117/station-details,0,,2,102117
09231223-71,71,02177,Main St. @ Tenth Line,43.9745674,-79.2321472,74,https://www.gotransit.com/find-a-station-or-stop/02177/station-details,0,,2,102177
09231223-71,71,01926,Main St. @ Stouffer St.,43.9731178,-79.2386246,74,https://www.gotransit.com/find-a-station-or-stop/01926/station-details,0,,2,101926
09231223-71,71,01925,Main St. @ Market St.,43.9712067,-79.2472229,74,https://www.gotransit.com/find-a-station-or-stop/01925/station-details,0,,1,101925
09231223-71,71,00118,Main St. @ Edward St. (Stouffville GO),43.97041,-79.25075,74,https://www.gotransit.com/find-a-station-or-stop/00118/station-details,0,,2,100118
09231223-71,71,02193,Main St. @ Weldon Rd.,43.9682426,-79.2604752,74,https://www.gotransit.com/find-a-station-or-stop/02193/station-details,0,,1,102193
09231223-71,71,02191,Main St. @ Sandiford Dr.,43.9659386,-79.2708511,74,https://www.gotransit.com/find-a-station-or-stop/02191/station-details,0,,1,102191
09231223-71,71,02644,Main St. @ Ringwood Dr.,43.9650310025184,-79.2749393391483,74,https://www.gotransit.com/find-a-station-or-stop/02644/station-details,0,,1,102644
09231223-71,71,02189,Hwy. 48 @ Hoover Park Dr.,43.9565964,-79.2791214,74,https://www.gotransit.com/find-a-station-or-stop/02189/station-details,0,,2,102189
09231223-71,71,00738,Hwy. 48 @ 19th Ave.,43.945339,-79.277901,73,https://www.gotransit.com/find-a-station-or-stop/00738/station-details,0,,2,100738
09231223-71,71,00958,10953 Hwy. 48 @ Elgin Mills Rd. E.,43.9325027,-79.273407,73,https://www.gotransit.com/find-a-station-or-stop/00958/station-details,0,,2,100958
09231223-71,71,02575,Markham Rd. @ Castlemore Ave.,43.9040985,-79.2667618,73,https://www.gotransit.com/find-a-station-or-stop/02575/station-details,0,,1,102575
09231223-71,71,00121,Mount Joy GO Bus,43.900455,-79.263649,73,https://www.gotransit.com/find-a-station-or-stop/00121/station-details,0,,1,100121
09231223-71,71,02545,Markham Rd. @ Edward Jeffreys Ave.,43.895947,-79.264854,73,https://www.gotransit.com/find-a-station-or-stop/02545/station-details,0,,1,102545
09231223-71,71,02112,Main St. N. @ 16th Ave.,43.8919067,-79.2639542,72,https://www.gotransit.com/find-a-station-or-stop/02112/station-details,0,,2,102112
09231223-71,71,00123,Main St. N. @ Ramona Blvd. (Markham GO),43.8828239,-79.2618408,72,https://www.gotransit.com/find-a-station-or-stop/00123/station-details,0,,1,100123
09231223-71,71,02111,Bullock Dr. @ Laidlaw Blvd.,43.8744316,-79.2800446,72,https://www.gotransit.com/find-a-station-or-stop/02111/station-details,0,,2,102111
09231223-71,71,02109,Bullock Dr. @ McCowan Rd.,43.8729172,-79.2848587,72,https://www.gotransit.com/find-a-station-or-stop/02109/station-details,0,,2,102109
09231223-71,71,00125,Bullock Drive @ McCowan Road (Centennial GO),43.87161,-79.28832,72,https://www.gotransit.com/find-a-station-or-stop/00125/station-details,0,,1,100125
09231223-71,71,00127,Bullock Dr. @ Austin Dr.,43.8673248,-79.292511,71,https://www.gotransit.com/find-a-station-or-stop/00127/station-details,0,,2,100127
09231223-71,71,01806,Bullock Dr. @ Hwy. 7,43.8661575,-79.2920685,71,https://www.gotransit.com/find-a-station-or-stop/01806/station-details,0,,2,101806
09231223-71,71,01860,Hwy. 7 @ Swansea Rd.,43.8637314,-79.2985458,71,https://www.gotransit.com/find-a-station-or-stop/01860/station-details,0,,1,101860
09231223-71,71,02141,YMCA Blvd. @ Kennedy Rd.,43.8532639,-79.3093185,71,https://www.gotransit.com/find-a-station-or-stop/02141/station-details,0,,2,102141
09231223-71,71,00128,Unionville GO Bus,43.851935,-79.313774,71,https://www.gotransit.com/find-a-station-or-stop/00128/station-details,0,,1,100128
09231223-71,71,02144,YMCA Blvd. @ Kennedy Rd.,43.8535728,-79.3085709,71,https://www.gotransit.com/find-a-station-or-stop/02144/station-details,0,,2,102144
09231223-71,71,01861,Hwy. 7 @ Swansea Rd.,43.8641014,-79.2980042,71,https://www.gotransit.com/find-a-station-or-stop/01861/station-details,0,,2,101861
09231223-71,71,01807,Bullock Dr. @ Hwy. 7,43.8656082,-79.2921219,71,https://www.gotransit.com/find-a-station-or-stop/01807/station-details,0,,2,101807
09231223-71,71,00126,Bullock Dr. @ Austin Dr.,43.8676033,-79.2930374,71,https://www.gotransit.com/find-a-station-or-stop/00126/station-details,0,,2,100126
09231223-71,71,00124,Bullock Drive @ McCowan Road (Centennial GO),43.8720551,-79.2881393,72,https://www.gotransit.com/find-a-station-or-stop/00124/station-details,0,,1,100124
09231223-71,71,02108,Bullock Dr. @ McCowan Rd.,43.8728409,-79.2855911,72,https://www.gotransit.com/find-a-station-or-stop/02108/station-details,0,,1,102108
09231223-71,71,02110,Bullock Dr. @ Laidlaw Blvd.,43.874855,-79.2794647,72,https://www.gotransit.com/find-a-station-or-stop/02110/station-details,0,,2,102110
09231223-71,71,00122,Main St. N. @ Station St. (Markham GO),43.88255,-79.26191,72,https://www.gotransit.com/find-a-station-or-stop/00122/station-details,0,,1,100122
09231223-71,71,02113,Hwy. 48 @ 16th Ave.,43.8920631,-79.2641983,73,https://www.gotransit.com/find-a-station-or-stop/02113/station-details,0,,2,102113
09231223-71,71,02544,Markham Rd. @ Edward Jeffreys Ave.,43.896362,-79.265251,73,https://www.gotransit.com/find-a-station-or-stop/02544/station-details,0,,1,102544
09231223-71,71,02574,Markham Rd. @ Castlemore Ave.,43.9044647,-79.2672577,73,https://www.gotransit.com/find-a-station-or-stop/02574/station-details,0,,1,102574
09231223-71,71,00959,10953 Hwy. 48 @ Elgin Mills Rd. E.,43.9326401,-79.2737274,73,https://www.gotransit.com/find-a-station-or-stop/00959/station-details,0,,2,100959
09231223-71,71,00737,Hwy. 48 @ 19th Ave.,43.945057,-79.278046,73,https://www.gotransit.com/find-a-station-or-stop/00737/station-details,0,,2,100737
09231223-71,71,02190,Hwy. 48 @ Hoover Park Dr.,43.9569321,-79.2795105,74,https://www.gotransit.com/find-a-station-or-stop/02190/station-details,0,,2,102190
09231223-71,71,02645,Main St. @ Baker Hill Blvd.,43.9653991754335,-79.2742792341716,74,https://www.gotransit.com/find-a-station-or-stop/02645/station-details,0,,2,102645
09231223-71,71,02192,Main St. @ Sandale Rd.,43.9662666,-79.2703018,74,https://www.gotransit.com/find-a-station-or-stop/02192/station-details,0,,2,102192
09231223-71,71,02194,Main St. @ Westlawn Cres.,43.9685707,-79.2601318,74,https://www.gotransit.com/find-a-station-or-stop/02194/station-details,0,,2,102194
09231223-71,71,00117,Main St. @ Edward St. (Stouffville GO),43.9706841,-79.2501831,74,https://www.gotransit.com/find-a-station-or-stop/00117/station-details,0,,1,100117
09231223-71,71,01924,Main St. @ Church St. N.,43.9717598,-79.2452011,74,https://www.gotransit.com/find-a-station-or-stop/01924/station-details,0,,2,101924
09231223-71,71,02126,Main St. @ Stouffer St.,43.9733505,-79.2380981,74,https://www.gotransit.com/find-a-station-or-stop/02126/station-details,0,,2,102126
09231223-71,71,02806,Tenth Ln. @ Main St.,43.975499,-79.231476,74,https://www.gotransit.com/find-a-station-or-stop/02806/station-details,0,,1,102806
09231223-71,71,01802,Tenth Line @ Aintree Dr.,43.978157,-79.2320175,74,https://www.gotransit.com/find-a-station-or-stop/01802/station-details,0,,2,101802
09231223-71,71,00964,Tenth Line @ Hemlock Dr.,43.9804611,-79.2326508,74,https://www.gotransit.com/find-a-station-or-stop/00964/station-details,0,,2,100964
09231223-71,71,00974,Tenth Line @ Forsyth Farm Dr.,43.9830933,-79.233284,74,https://www.gotransit.com/find-a-station-or-stop/00974/station-details,0,,2,100974
09231223-71,71,02830,OId Elm GO,43.9899019629206,-79.2374555459893,74,https://www.gotransit.com/find-a-station-or-stop/02830/station-details,0,,1,102830
09231223-71,71,00302,Railway St. @ Albert St.,44.1095467,-79.125206,76,https://www.gotransit.com/find-a-station-or-stop/00302/station-details,0,,1,100302
09231223-71,71,00692,Toronto St. N. @ Albert St.,44.1093521,-79.1225128,76,https://www.gotransit.com/find-a-station-or-stop/00692/station-details,0,,2,100692
09231223-71,71,00698,Toronto St. S. @ Poplar St.,44.1068153,-79.1233902,76,https://www.gotransit.com/find-a-station-or-stop/00698/station-details,0,,2,100698
09231223-71,71,01731,Toronto St. S. @ Mill St.,44.1039429,-79.1250305,76,https://www.gotransit.com/find-a-station-or-stop/01731/station-details,0,,2,101731
09231223-71,71,00693,Toronto St. S. @ Campbell Dr.,44.10191,-79.12558,76,https://www.gotransit.com/find-a-station-or-stop/00693/station-details,0,,1,100693
09231223-71,71,01730,Toronto St. @ Elgin Park Dr.,44.0970039,-79.1285248,76,https://www.gotransit.com/find-a-station-or-stop/01730/station-details,0,,2,101730
09231223-71,71,01658,Toronto St. S. @ Banff Rd.,44.0940247,-79.1305542,76,https://www.gotransit.com/find-a-station-or-stop/01658/station-details,0,,2,101658
09231223-71,71,00554,Toronto St. @ Welwood Dr.,44.0885963,-79.1344528,76,https://www.gotransit.com/find-a-station-or-stop/00554/station-details,0,,1,100554
09231223-71,71,00116,Hwy. 47 @ Front St.,44.0369034,-79.1964798,75,https://www.gotransit.com/find-a-station-or-stop/00116/station-details,0,,1,100116
09231223-71,71,00681,Durham Hwy. 47 @ Goodwood Rd.,44.0337105,-79.2021866,75,https://www.gotransit.com/find-a-station-or-stop/00681/station-details,0,,1,100681
09231223-71,71,02170,Tenth Line @ Sleepy Hollow Ln.,44.0000153,-79.2369232,74,https://www.gotransit.com/find-a-station-or-stop/02170/station-details,0,,2,102170
09231223-71,71,02171,Tenth Line @ Sleepy Hollow Ln.,44.0002556,-79.2371979,74,https://www.gotransit.com/find-a-station-or-stop/02171/station-details,0,,2,102171
09231223-71,71,02758,Hwy. 47 @ Paisley Ln.,44.0177983588276,-79.2319480136823,75,https://www.gotransit.com/find-a-station-or-stop/02758/station-details,0,,2,102758
09231223-71,71,00553,Durham Hwy. 47 @ Goodwood Rd.,44.0338898,-79.2021637,75,https://www.gotransit.com/find-a-station-or-stop/00553/station-details,0,,1,100553
09231223-71,71,00115,Hwy. 47 @ Front St.,44.0375214,-79.1956329,75,https://www.gotransit.com/find-a-station-or-stop/00115/station-details,0,,1,100115
09231223-71,71,00699,Toronto St. @ Welwood Dr.,44.0890808,-79.1344223,76,https://www.gotransit.com/find-a-station-or-stop/00699/station-details,0,,2,100699
09231223-71,71,01659,Toronto St. S. @ Banff Rd.,44.0937347,-79.1310883,76,https://www.gotransit.com/find-a-station-or-stop/01659/station-details,0,,2,101659
09231223-71,71,00695,Toronto St. @ Elgin Park Dr.,44.0974541,-79.1284714,76,https://www.gotransit.com/find-a-station-or-stop/00695/station-details,0,,1,100695
09231223-71,71,00694,Toronto St. S. @ Campbell Dr.,44.1023788,-79.1256332,76,https://www.gotransit.com/find-a-station-or-stop/00694/station-details,0,,1,100694
09231223-71,71,00696,Toronto St. S. @ Mill St.,44.1044579,-79.124939,76,https://www.gotransit.com/find-a-station-or-stop/00696/station-details,0,,2,100696
09231223-71,71,00697,Toronto St. S. @ Peel St.,44.1058197,-79.1241226,76,https://www.gotransit.com/find-a-station-or-stop/00697/station-details,0,,2,100697
09231223-71,71,00714,Toronto St. @ Brock St.,44.1092377,-79.1226883,76,https://www.gotransit.com/find-a-station-or-stop/00714/station-details,0,,2,100714
09231223-68,68,00276,East Gwillimbury GO Bus,44.078506,-79.456539,44,https://www.gotransit.com/find-a-station-or-stop/00276/station-details,0,,1,100276
09231223-68,68,02634,Davis Dr. @ Superior St. (Newmarket GO),44.0596123,-79.4592438,64,https://www.gotransit.com/find-a-station-or-stop/02634/station-details,0,,1,102634
09231223-68,68,02742,Prospect St. @ Davis Dr.,44.05972,-79.453897,64,https://www.gotransit.com/find-a-station-or-stop/02742/station-details,0,,1,102742
09231223-68,68,02690,Prospect St. @ Pearson St.,44.0493428055643,-79.4528843805226,64,https://www.gotransit.com/find-a-station-or-stop/02690/station-details,0,,1,102690
09231223-68,68,02692,Bayview Ave. @ Mulock Dr.,44.0410444955981,-79.4517586529434,64,https://www.gotransit.com/find-a-station-or-stop/02692/station-details,0,,1,102692
09231223-68,68,02694,Bayview Ave. @ St. John's Sideroad,44.023461599752,-79.4476920600681,63,https://www.gotransit.com/find-a-station-or-stop/02694/station-details,0,,1,102694
09231223-68,68,02726,Bayview Ave. @ River Ridge Blvd.,44.009295,-79.444537,63,https://www.gotransit.com/find-a-station-or-stop/02726/station-details,0,,1,102726
09231223-68,68,02521,Wellington St. E. @ Mary St.,44.0031967,-79.451149,63,https://www.gotransit.com/find-a-station-or-stop/02521/station-details,0,,2,102521
09231223-68,68,00081,Aurora GO Bus,43.999846,-79.459435,63,https://www.gotransit.com/find-a-station-or-stop/00081/station-details,0,,1,100081
09231223-68,68,02520,Wellington St. E. @ John West Way,44.0035057,-79.4506836,63,https://www.gotransit.com/find-a-station-or-stop/02520/station-details,0,,1,102520
09231223-68,68,02725,Bayview Ave. @ River Ridge Blvd.,44.009748,-79.445043,63,https://www.gotransit.com/find-a-station-or-stop/02725/station-details,0,,1,102725
09231223-68,68,02693,Bayview Ave. @ St. John's Sideroad,44.0237239494145,-79.4481818236578,64,https://www.gotransit.com/find-a-station-or-stop/02693/station-details,0,,2,102693
09231223-68,68,02691,Bayview Ave. @ Mulock Dr.,44.0414415652058,-79.4521589476021,64,https://www.gotransit.com/find-a-station-or-stop/02691/station-details,0,,1,102691
09231223-68,68,02689,Prospect St. @ Pearson St.,44.0496186238697,-79.453040727793,64,https://www.gotransit.com/find-a-station-or-stop/02689/station-details,0,,1,102689
09231223-68,68,02741,Davis Dr. @ Prospect St.,44.060566,-79.454395,64,https://www.gotransit.com/find-a-station-or-stop/02741/station-details,0,,1,102741
09231223-68,68,02637,Davis Dr. @ Superior St. (Newmarket GO),44.0594444,-79.4590073,64,https://www.gotransit.com/find-a-station-or-stop/02637/station-details,0,,1,102637
09231223-68,68,02743,Green Lane E. @ Yonge St.,44.073514,-79.481434,64,https://www.gotransit.com/find-a-station-or-stop/02743/station-details,0,,1,102743
09231223-68,68,02706,Yonge St. @ Queen St.,44.0955808817404,-79.4901815817581,65,https://www.gotransit.com/find-a-station-or-stop/02706/station-details,0,,1,102706
09231223-68,68,02067,Yonge St. @ North St.,44.0978394,-79.4906998,65,https://www.gotransit.com/find-a-station-or-stop/02067/station-details,0,,2,102067
09231223-68,68,01805,Bradford St. @ Yonge St.,44.101223,-79.4919434,65,https://www.gotransit.com/find-a-station-or-stop/01805/station-details,0,,2,101805
09231223-68,68,01969,Toll Rd. @ Bradford St.,44.1004066,-79.4977875,65,https://www.gotransit.com/find-a-station-or-stop/01969/station-details,0,,1,101969
09231223-68,68,01971,Toll Rd. @ Centennial Ave.,44.1031227,-79.505188,65,https://www.gotransit.com/find-a-station-or-stop/01971/station-details,0,,2,101971
09231223-68,68,01973,Toll Rd. @ Oriole Dr.,44.1051941,-79.5132675,65,https://www.gotransit.com/find-a-station-or-stop/01973/station-details,0,,1,101973
09231223-68,68,00086,Bradford GO,44.115852,-79.557507,65,https://www.gotransit.com/find-a-station-or-stop/00086/station-details,0,,2,100086
09231223-68,68,01515,Holland St. E. @ Colborne St.,44.1152649,-79.5600662,65,https://www.gotransit.com/find-a-station-or-stop/01515/station-details,0,,1,101515
09231223-68,68,00025,Barrie St. @ Holland St. W.,44.1146889,-79.565094,65,https://www.gotransit.com/find-a-station-or-stop/00025/station-details,0,,1,100025
09231223-68,68,01507,Barrie St. @ Fletcher St.,44.1208191,-79.5665207,65,https://www.gotransit.com/find-a-station-or-stop/01507/station-details,0,,2,101507
09231223-68,68,01505,Barrie St. @ 8th Line,44.1266556,-79.5680771,66,https://www.gotransit.com/find-a-station-or-stop/01505/station-details,0,,2,101505
09231223-68,68,02595,Yonge St. @ Line 11,44.1623192,-79.5767288,66,https://www.gotransit.com/find-a-station-or-stop/02595/station-details,0,,2,102595
09231223-68,68,02593,Yonge St. @ Line 13,44.1866646,-79.5825729,66,https://www.gotransit.com/find-a-station-or-stop/02593/station-details,0,,2,102593
09231223-68,68,00978,Yonge St. @ County Rd. 89,44.2153625,-79.5903854,66,https://www.gotransit.com/find-a-station-or-stop/00978/station-details,0,,1,100978
09231223-68,68,02577,Yonge St. @ 4th Line (Churchill Community Centre),44.2538338,-79.6016998,67,https://www.gotransit.com/find-a-station-or-stop/02577/station-details,0,,1,102577
09231223-68,68,01516,Hwy. 11 @ Meadowland St.,44.2579079,-79.6026535,67,https://www.gotransit.com/find-a-station-or-stop/01516/station-details,0,,2,101516
09231223-68,68,01531,Yonge St. @ Innisfil Beach Rd.,44.2993431,-79.6134796,67,https://www.gotransit.com/find-a-station-or-stop/01531/station-details,0,,2,101531
09231223-68,68,02202,Yonge St. @ Victoria St.,44.3249016,-79.6195755,68,https://www.gotransit.com/find-a-station-or-stop/02202/station-details,0,,1,102202
09231223-68,68,01535,Yonge St. @ Lynn St.,44.3294563,-79.6208115,68,https://www.gotransit.com/find-a-station-or-stop/01535/station-details,0,,1,101535
09231223-68,68,00093,Yonge St. @ Mapleview Dr. E.,44.3486099,-79.6277084,68,https://www.gotransit.com/find-a-station-or-stop/00093/station-details,0,,2,100093
09231223-68,68,00345,Barrie South GO Bus,44.351771,-79.628335,68,https://www.gotransit.com/find-a-station-or-stop/00345/station-details,0,,1,100345
09231223-68,68,01526,Yonge St. @ Country Ln.,44.3517113,-79.6335144,68,https://www.gotransit.com/find-a-station-or-stop/01526/station-details,0,,2,101526
09231223-68,68,01528,Yonge St. @ Esther Dr.,44.3528137,-79.6365738,68,https://www.gotransit.com/find-a-station-or-stop/01528/station-details,0,,1,101528
09231223-68,68,01536,Yonge St. @ Madelaine Dr.,44.3546944,-79.641861,68,https://www.gotransit.com/find-a-station-or-stop/01536/station-details,0,,1,101536
09231223-68,68,01546,Yonge St. @ Big Bay Point Rd.,44.3565178,-79.6470184,68,https://www.gotransit.com/find-a-station-or-stop/01546/station-details,0,,2,101546
09231223-68,68,02744,Yonge St. @ Little Ave.,44.36632,-79.662611,68,https://www.gotransit.com/find-a-station-or-stop/02744/station-details,0,,1,102744
09231223-68,68,01508,Burton Ave. @ Bayview Dr.,44.3711433,-79.6843719,69,https://www.gotransit.com/find-a-station-or-stop/01508/station-details,0,,1,101508
09231223-68,68,02687,Burton Ave. @ Granville St.,44.3716444485243,-79.6911595701255,69,https://www.gotransit.com/find-a-station-or-stop/02687/station-details,0,,2,102687
09231223-68,68,08002,Allandale Waterfront GO Bus,44.373817,-79.689441,69,https://www.gotransit.com/find-a-station-or-stop/08002/station-details,0,,1,108002
09231223-68,68,02828,Barrie Transit Terminal,44.387438,-79.690317,69,https://www.gotransit.com/find-a-station-or-stop/02828/station-details,0,,1,102828
09231223-68,68,00359,Allandale Waterfront GO,44.373817,-79.689441,69,https://www.gotransit.com/find-a-station-or-stop/00359/station-details,0,,1,100359
09231223-68,68,02688,Burton Ave. @ Granville St.,44.3716585556774,-79.6905053283273,69,https://www.gotransit.com/find-a-station-or-stop/02688/station-details,0,,2,102688
09231223-68,68,01532,Yonge St. @ Little Ave.,44.3664589,-79.6624603,68,https://www.gotransit.com/find-a-station-or-stop/01532/station-details,0,,1,101532
09231223-68,68,01524,Yonge St. @ Big Bay Point Rd.,44.356678,-79.6467361,68,https://www.gotransit.com/find-a-station-or-stop/01524/station-details,0,,2,101524
09231223-68,68,01521,Yonge St. @ Ashford Dr.,44.3546104,-79.6410599,68,https://www.gotransit.com/find-a-station-or-stop/01521/station-details,0,,1,101521
09231223-68,68,01527,Yonge St. @ Esther Dr.,44.3527412,-79.6358337,68,https://www.gotransit.com/find-a-station-or-stop/01527/station-details,0,,2,101527
09231223-68,68,01525,Yonge St. @ Country Ln.,44.3516769,-79.6328354,68,https://www.gotransit.com/find-a-station-or-stop/01525/station-details,0,,2,101525
09231223-68,68,00092,Yonge St. @ Mapleview Dr. E.,44.3481598,-79.6270218,68,https://www.gotransit.com/find-a-station-or-stop/00092/station-details,0,,2,100092
09231223-68,68,01534,Yonge St. @ Lynn St.,44.3300591,-79.6207199,68,https://www.gotransit.com/find-a-station-or-stop/01534/station-details,0,,1,101534
09231223-68,68,01538,Yonge St. @ Glenn Ave.,44.3280373,-79.6202011,68,https://www.gotransit.com/find-a-station-or-stop/01538/station-details,0,,1,101538
09231223-68,68,00090,Yonge St. @ Victoria St.,44.3241806,-79.6191483,68,https://www.gotransit.com/find-a-station-or-stop/00090/station-details,0,,1,100090
09231223-68,68,01522,Yonge St. @ Innisfil Beach Rd.,44.2995491,-79.6132584,67,https://www.gotransit.com/find-a-station-or-stop/01522/station-details,0,,1,101522
09231223-68,68,01537,Yonge St. @ Meadowland St.,44.2575531,-79.6023865,67,https://www.gotransit.com/find-a-station-or-stop/01537/station-details,0,,2,101537
09231223-68,68,00087,Yonge St. @ Killarney Beach Rd.,44.2514305,-79.6007919,67,https://www.gotransit.com/find-a-station-or-stop/00087/station-details,0,,1,100087
09231223-68,68,00977,Yonge St. @ Shore Acres Dr.,44.2156067,-79.5902023,66,https://www.gotransit.com/find-a-station-or-stop/00977/station-details,0,,1,100977
09231223-68,68,02592,Yonge St. @ Line 13,44.1873474,-79.5825195,66,https://www.gotransit.com/find-a-station-or-stop/02592/station-details,0,,2,102592
09231223-68,68,02594,Yonge St. @ Line 11,44.16325,-79.5767746,66,https://www.gotransit.com/find-a-station-or-stop/02594/station-details,0,,2,102594
09231223-68,68,01504,Barrie St. @ 8th Line,44.1262932,-79.5678711,65,https://www.gotransit.com/find-a-station-or-stop/01504/station-details,0,,2,101504
09231223-68,68,01506,Barrie St. @ Britannia Ave.,44.1205559,-79.5662613,65,https://www.gotransit.com/find-a-station-or-stop/01506/station-details,0,,2,101506
09231223-68,68,02537,Barrie St. @ Doctors Lane,44.115643,-79.565002,65,https://www.gotransit.com/find-a-station-or-stop/02537/station-details,0,,1,102537
09231223-68,68,01514,Holland St. E. @ Colborne St.,44.115345,-79.5606918,65,https://www.gotransit.com/find-a-station-or-stop/01514/station-details,0,,2,101514
09231223-68,68,02831,Bradford GO,44.115842,-79.556401,65,https://www.gotransit.com/find-a-station-or-stop/02831/station-details,0,,2,102831
09231223-68,68,01974,Toll Rd. @ Oriole Dr.,44.1052742,-79.5132294,65,https://www.gotransit.com/find-a-station-or-stop/01974/station-details,0,,1,101974
09231223-68,68,01972,Toll Rd. @ Centennial Ave.,44.103157,-79.5050201,65,https://www.gotransit.com/find-a-station-or-stop/01972/station-details,0,,1,101972
09231223-68,68,01970,Toll Rd. @ Bradford St.,44.1004219,-79.4975357,65,https://www.gotransit.com/find-a-station-or-stop/01970/station-details,0,,1,101970
09231223-68,68,01804,Bradford St. @ Olive St.,44.1012955,-79.49263,65,https://www.gotransit.com/find-a-station-or-stop/01804/station-details,0,,1,101804
09231223-68,68,02118,Yonge St. @ Mortonvale Dr.,44.1003456,-79.4911728,65,https://www.gotransit.com/find-a-station-or-stop/02118/station-details,0,,1,102118
09231223-68,68,02068,Yonge St. @ North St.,44.0976105,-79.4905701,65,https://www.gotransit.com/find-a-station-or-stop/02068/station-details,0,,2,102068
09231223-68,68,00083,Yonge St. @ Mount Albert Rd.,44.0952721,-79.4899673,65,https://www.gotransit.com/find-a-station-or-stop/00083/station-details,0,,1,100083
09231223-68,68,01825,Yonge St. @ Old Yonge St.,44.082943,-79.4870758,65,https://www.gotransit.com/find-a-station-or-stop/01825/station-details,0,,1,101825
09231223-68,68,02683,Green Lane E. @ Yonge St.,44.073913,-79.481138,64,https://www.gotransit.com/find-a-station-or-stop/02683/station-details,0,,2,102683
09231223-67,67,02522,Woodbine Ave. @ Hwy. 404 Park & Ride,44.1918488,-79.4372101,46,https://www.gotransit.com/find-a-station-or-stop/02522/station-details,0,,1,102522
09231223-67,67,02523,Queensville Sdrd. @ Hwy. 404 Park & Ride,44.1420212,-79.4405518,45,https://www.gotransit.com/find-a-station-or-stop/02523/station-details,0,,1,102523
09231223-67,67,02538,Davis Dr. @ Hwy. 404 Park & Ride,44.0676956,-79.4215164,64,https://www.gotransit.com/find-a-station-or-stop/02538/station-details,0,,1,102538
09231223-67,67,00307,Wellington St. E. @ Hwy. 404 Park & Ride,44.0128479,-79.4081802,63,https://www.gotransit.com/find-a-station-or-stop/00307/station-details,0,,1,100307
09231223-67,67,02710,Major Mackenzie Dr. E. @ Hwy. 404,43.8827741694863,-79.3804406287544,50,https://www.gotransit.com/find-a-station-or-stop/02710/station-details,0,,1,102710
09231223-67,67,02711,Major Mackenzie Dr. E. @ Hwy. 404,43.8827011632664,-79.3803716525566,50,https://www.gotransit.com/find-a-station-or-stop/02711/station-details,0,,1,102711
09231223-66,66,02027,Yonge St. @ Green Ln. E.,44.0726738,-79.4845963,64,https://www.gotransit.com/find-a-station-or-stop/02027/station-details,0,,1,102027
