route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
126,26JA05-CPBlock-Weekday-11,29342941,126 E Express Burnhamthorpe Exp,,0,2740833,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342942,126 E Express Burnhamthorpe Exp,,0,2740832,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342943,126 W Express Burnhamthorpe Exp,,1,2740831,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342944,126 E Express Burnhamthorpe Exp,,0,2740831,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342945,126 E Express Burnhamthorpe Exp,,0,2740831,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342946,126 W Express Burnhamthorpe Exp,,1,2740831,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342947,126 E Express Burnhamthorpe Exp,,0,2740831,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342948,126 W Express Burnhamthorpe Exp,,1,2740830,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342949,126 E Express Burnhamthorpe Exp,,0,2740830,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342950,126 W Express Burnhamthorpe Exp,,1,2740830,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342951,126 E Express Burnhamthorpe Exp,,0,2740830,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342952,126 E Express Burnhamthorpe Exp,,0,2740830,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342953,126 W Express Burnhamthorpe Exp,,1,2740829,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342954,126 W Express Burnhamthorpe Exp,,1,2740829,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342955,126 E Express Burnhamthorpe Exp,,0,2740829,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342956,126 E Express Burnhamthorpe Exp,,0,2740829,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342957,126 E Express Burnhamthorpe Exp,,0,2740829,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342958,126 W Express Burnhamthorpe Exp,,1,2740828,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342959,126 E Express Burnhamthorpe Exp,,0,2740828,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342960,126 E Express Burnhamthorpe Exp,,0,2740828,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342961,126 W Express Burnhamthorpe Exp,,1,2740828,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342962,126 W Express Burnhamthorpe Exp,,1,2740827,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342963,126 W Express Burnhamthorpe Exp,,1,2740827,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342964,126 E Express Burnhamthorpe Exp,,0,2740827,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342965,126 E Express Burnhamthorpe Exp,,0,2740827,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342966,126 W Express Burnhamthorpe Exp,,1,2740826,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342967,126 W Express Burnhamthorpe Exp,,1,2740826,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342968,126 E Express Burnhamthorpe Exp,,0,2740826,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342969,126 E Express Burnhamthorpe Exp,,0,2740826,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342970,126 W Express Burnhamthorpe Exp,,1,2740825,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342971,126 W Express Burnhamthorpe Exp,,1,2740825,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342972,126 E Express Burnhamthorpe Exp,,0,2740825,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342973,126 W Express Burnhamthorpe Exp,,1,2740824,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342974,126 W Express Burnhamthorpe Exp,,1,2740824,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342975,126 E Express Burnhamthorpe Exp,,0,2740824,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342976,126 E Express Burnhamthorpe Exp,,0,2740824,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342977,126 W Express Burnhamthorpe Exp,,1,2740823,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342978,126 W Express Burnhamthorpe Exp,,1,2740823,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342979,126 E Express Burnhamthorpe Exp,,0,2740823,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342980,126 W Express Burnhamthorpe Exp,,1,2740822,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342981,126 W Express Burnhamthorpe Exp,,1,2740822,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342982,126 E Express Burnhamthorpe Exp,,0,2740822,1260012,1,1
126,26JA05-CPBlock-Weekday-11,29342983,126 W Express Burnhamthorpe Exp,,1,2740821,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342984,126 W Express Burnhamthorpe Exp,,1,2740821,1260013,1,1
126,26JA05-CPBlock-Weekday-11,29342985,126 E Express Burnhamthorpe Exp,,0,2740821,1260012,1,1
44,26JA05-CPBlock-Weekday-11,29342986,44 S Mississauga Road To Utm,,1,2740845,440139,1,1
44,26JA05-CPBlock-Weekday-11,29342987,44 S Mississauga Road To Utm,,1,2740845,440139,1,1
44,26JA05-CPBlock-Weekday-11,29342988,44 S Mississauga Road To Utm,,1,2740845,440139,1,1
44,26JA05-CPBlock-Weekday-11,29342989,44 S Mississauga Road To Utm,,1,2740845,440139,1,1
44,26JA05-CPBlock-Weekday-11,29342990,44 N Mississauga Road To Meadowvale,,0,2740845,440137,1,1
44,26JA05-CPBlock-Weekday-11,29342991,44 N Mississauga Road To Meadowvale,,0,2740845,440137,1,1
44,26JA05-CPBlock-Weekday-11,29342992,44 N Mississauga Road To Meadowvale,,0,2740845,440137,1,1
44,26JA05-CPBlock-Weekday-11,29342993,44 N Mississauga Road To Meadowvale,,0,2740845,440137,1,1
44,26JA05-CPBlock-Weekday-11,29342994,44 N Mississauga Road To Meadowvale,,0,2740845,440137,1,1
44,26JA05-CPBlock-Weekday-11,29342995,44 S Mississauga Road To Utm,,1,2740845,440139,1,1
44,26JA05-CPBlock-Weekday-11,29342996,44 N Mississauga Road To Meadowvale,,0,2740845,440137,1,1
44,26JA05-CPBlock-Weekday-11,29342997,44 S Mississauga Road To Utm,,1,2741164,440139,1,1
44,26JA05-CPBlock-Weekday-11,29342998,44 N Mississauga Road To Meadowvale,,0,2741164,440137,1,1
44,26JA05-CPBlock-Weekday-11,29342999,44 S Mississauga Road To Utm,,1,2740844,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343000,44 S Mississauga Road To Utm,,1,2741164,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343001,44 S Mississauga Road To Utm,,1,2741164,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343002,44 S Mississauga Road To Utm,,1,2741164,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343003,44 S Mississauga Road To Utm,,1,2741164,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343004,44 N Mississauga Road To Meadowvale,,0,2741164,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343005,44 N Mississauga Road To Meadowvale,,0,2741164,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343006,44 N Mississauga Road To Meadowvale,,0,2741164,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343007,44 N Mississauga Road To Meadowvale,,0,2741164,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343008,44 S Mississauga Road To Utm,,1,2740845,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343009,44 N Mississauga Road To Meadowvale,,0,2740844,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343010,44 N Mississauga Road To Meadowvale,,0,2740845,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343011,44 S Mississauga Road To Utm,,1,2740844,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343012,44 S Mississauga Road To Utm,,1,2740845,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343013,44 N Mississauga Road To Meadowvale,,0,2740844,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343014,44 S Mississauga Road To Utm,,1,2740844,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343015,44 N Mississauga Road To Meadowvale,,0,2740845,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343016,44 S Mississauga Road To Utm,,1,2740845,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343017,44 S Mississauga Road To Utm,,1,2740843,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343018,44 S Mississauga Road To Utm,,1,2740843,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343019,44 S Mississauga Road To Utm,,1,2740843,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343020,44 N Mississauga Road To Meadowvale,,0,2740844,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343021,44 N Mississauga Road To Meadowvale,,0,2740843,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343022,44 N Mississauga Road To Meadowvale,,0,2740843,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343023,44 N Mississauga Road To Meadowvale,,0,2740843,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343024,44 N Mississauga Road To Meadowvale,,0,2740843,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343025,44 S Mississauga Road To Utm,,1,2740843,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343026,44 S Mississauga Road To Utm,,1,2740843,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343027,44 N Mississauga Road To Meadowvale,,0,2740845,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343028,44 S Mississauga Road To Utm,,1,2740844,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343029,44 N Mississauga Road To Meadowvale,,0,2740843,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343030,44 S Mississauga Road To Utm,,1,2740843,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343031,44 S Mississauga Road To Utm,,1,2740845,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343032,44 N Mississauga Road To Meadowvale,,0,2740844,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343033,44 N Mississauga Road To Meadowvale,,0,2740845,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343034,44 S Mississauga Road To Utm,,1,2740844,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343035,44 S Mississauga Road To Utm,,1,2740842,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343036,44 S Mississauga Road To Utm,,1,2740842,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343037,44 S Mississauga Road To Utm,,1,2740842,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343038,44 S Mississauga Road To Utm,,1,2740842,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343039,44 N Mississauga Road To Meadowvale,,0,2740843,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343040,44 N Mississauga Road To Meadowvale,,0,2740842,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343041,44 N Mississauga Road To Meadowvale,,0,2740842,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343042,44 N Mississauga Road To Meadowvale,,0,2740842,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343043,44 N Mississauga Road To Meadowvale,,0,2740842,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343044,44 N Mississauga Road To Meadowvale,,0,2740842,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343045,44 S Mississauga Road To Utm,,1,2740842,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343046,44 N Mississauga Road To Meadowvale,,0,2740842,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343047,44 S Mississauga Road To Utm,,1,2740843,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343048,44 S Mississauga Road To Utm,,1,2740842,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343049,44 N Mississauga Road To Meadowvale,,0,2740845,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343050,44 N Mississauga Road To Meadowvale,,0,2740842,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343051,44 N Mississauga Road To Meadowvale,,0,2740844,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343052,44 S Mississauga Road To Utm,,1,2740845,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343053,44 S Mississauga Road To Utm,,1,2740846,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343054,44 S Mississauga Road To Utm,,1,2740842,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343055,44 S Mississauga Road To Utm,,1,2740844,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343056,44 S Mississauga Road To Utm,,1,2740845,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343057,44 S Mississauga Road To Utm,,1,2740843,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343058,44 N Mississauga Road To Meadowvale,,0,2740843,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343059,44 N Mississauga Road To Meadowvale,,0,2740845,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343060,44 N Mississauga Road To Meadowvale,,0,2740844,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343061,44 N Mississauga Road To Meadowvale,,0,2740842,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343062,44 S Mississauga Road To Utm,,1,2740846,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343063,44 S Mississauga Road To Utm,,1,2740842,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343064,44 S Mississauga Road To Utm,,1,2740843,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343065,44 S Mississauga Road To Utm,,1,2740845,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343066,44 N Mississauga Road To Meadowvale,,0,2740842,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343067,44 N Mississauga Road To Meadowvale,,0,2740844,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343068,44 N Mississauga Road To Meadowvale,,0,2740843,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343069,44 S Mississauga Road To Utm,,1,2740844,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343070,44 S Mississauga Road To Utm,,1,2740841,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343071,44 S Mississauga Road To Utm,,1,2740841,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343072,44 S Mississauga Road To Utm,,1,2740841,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343073,44 S Mississauga Road To Utm,,1,2740841,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343074,44 S Mississauga Road To Utm,,1,2740841,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343075,44 S Mississauga Road To Utm,,1,2740841,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343076,44 N Mississauga Road To Meadowvale,,0,2740841,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343077,44 N Mississauga Road To Meadowvale,,0,2740841,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343078,44 N Mississauga Road To Meadowvale,,0,2740841,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343079,44 N Mississauga Road To Meadowvale,,0,2740841,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343080,44 N Mississauga Road To Meadowvale,,0,2740841,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343081,44 N Mississauga Road To Meadowvale,,0,2740841,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343082,44 N Mississauga Road To Meadowvale,,0,2740841,440137,1,1
44,26JA05-CPBlock-Weekday-11,29343083,44 S Mississauga Road To Utm,,1,2740841,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343084,44 S Mississauga Road To Utm,,1,2740841,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343085,44 S Mississauga Road To Utm,,1,2740841,440139,1,1
44,26JA05-CPBlock-Weekday-11,29343086,44 N Mississauga Road To Meadowvale,,0,2740841,440137,1,1
101,26JA05-CPBlock-Weekday-11,29343087,101 W Express Dundas Exp,,1,2740985,1010258,1,1
101,26JA05-CPBlock-Weekday-11,29343088,101A W Express Dundas Exp,,1,2740986,1010259,1,1
101,26JA05-CPBlock-Weekday-11,29343089,101A W Express Dundas Exp,,1,2740987,1010259,1,1
101,26JA05-CPBlock-Weekday-11,29343090,101 W Express Dundas Exp,,1,2740988,1010258,1,1
101,26JA05-CPBlock-Weekday-11,29343091,101A W Express Dundas Exp,,1,2740990,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343092,101 W Express Dundas Exp,,1,2740989,1010258,1,1
101,26JA05-CPBlock-Weekday-11,29343093,101A W Express Dundas Exp,,1,2740991,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343094,101 W Express Dundas Exp,,1,2740992,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343095,101A W Express Dundas Exp,,1,2740985,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343096,101 W Express Dundas Exp,,1,2741086,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343097,101A W Express Dundas Exp,,1,2740988,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343098,101 W Express Dundas Exp,,1,2740987,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343099,101A W Express Dundas Exp,,1,2740993,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343100,101 W Express Dundas Exp,,1,2740990,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343101,101A W Express Dundas Exp,,1,2740989,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343102,101 W Express Dundas Exp,,1,2740991,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343103,101 W Express Dundas Exp,,1,2740992,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343104,101 W Express Dundas Exp,,1,2741086,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343105,101 W Express Dundas Exp,,1,2740988,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343106,101 W Express Dundas Exp,,1,2741196,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343107,101 W Express Dundas Exp,,1,2740993,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343108,101 W Express Dundas Exp,,1,2740989,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343109,101 W Express Dundas Exp,,1,2740992,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343110,101 W Express Dundas Exp,,1,2741086,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343111,101 W Express Dundas Exp,,1,2740988,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343112,101 W Express Dundas Exp,,1,2741196,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343113,101A W Express Dundas Exp,,1,2740993,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343114,101 W Express Dundas Exp,,1,2740989,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343115,101A W Express Dundas Exp,,1,2740992,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343116,101 W Express Dundas Exp,,1,2741086,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343117,101A W Express Dundas Exp,,1,2740994,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343118,101 W Express Dundas Exp,,1,2740988,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343119,101A W Express Dundas Exp,,1,2740995,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343120,101 W Express Dundas Exp,,1,2741196,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343121,101A W Express Dundas Exp,,1,2740996,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343122,101 W Express Dundas Exp,,1,2740993,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343123,101A W Express Dundas Exp,,1,2740989,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343124,101 W Express Dundas Exp,,1,2740992,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343125,101A W Express Dundas Exp,,1,2741086,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343126,101 W Express Dundas Exp,,1,2740994,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343127,101A W Express Dundas Exp,,1,2740999,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343128,101 W Express Dundas Exp,,1,2740998,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343129,101A W Express Dundas Exp,,1,2741196,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343130,101 W Express Dundas Exp,,1,2740995,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343131,101A W Express Dundas Exp,,1,2740993,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343132,101 W Express Dundas Exp,,1,2740996,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343133,101A W Express Dundas Exp,,1,2740997,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343134,101 W Express Dundas Exp,,1,2740989,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343135,101A W Express Dundas Exp,,1,2740992,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343136,101 W Express Dundas Exp,,1,2741086,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343137,101A W Express Dundas Exp,,1,2740994,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343138,101 W Express Dundas Exp,,1,2740999,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343139,101A W Express Dundas Exp,,1,2740995,1010260,1,1
101,26JA05-CPBlock-Weekday-11,29343140,101 W Express Dundas Exp,,1,2740996,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343141,101 W Express Dundas Exp,,1,2740997,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343142,101 W Express Dundas Exp,,1,2740992,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343143,101 W Express Dundas Exp,,1,2740999,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343144,101 W Express Dundas Exp,,1,2740995,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343145,101 W Express Dundas Exp,,1,2740997,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343146,101 W Express Dundas Exp,,1,2740992,1010261,1,1
101,26JA05-CPBlock-Weekday-11,29343147,101A E Express Dundas Exp,,0,2740986,1010262,1,1
101,26JA05-CPBlock-Weekday-11,29343148,101A E Express Dundas Exp,,0,2740988,1010262,1,1
101,26JA05-CPBlock-Weekday-11,29343149,101A E Express Dundas Exp,,0,2740989,1010262,1,1
101,26JA05-CPBlock-Weekday-11,29343150,101A E Express Dundas Exp,,0,2740992,1010262,1,1
101,26JA05-CPBlock-Weekday-11,29343151,101A E Express Dundas Exp,,0,2740986,1010263,1,1
101,26JA05-CPBlock-Weekday-11,29343152,101A E Express Dundas Exp,,0,2740987,1010263,1,1
101,26JA05-CPBlock-Weekday-11,29343153,101A E Express Dundas Exp,,0,2740990,1010263,1,1
101,26JA05-CPBlock-Weekday-11,29343154,101A E Express Dundas Exp,,0,2740991,1010263,1,1
101,26JA05-CPBlock-Weekday-11,29343155,101A E Express Dundas Exp,,0,2740985,1010263,1,1
101,26JA05-CPBlock-Weekday-11,29343156,101A E Express Dundas Exp,,0,2740988,1010263,1,1
101,26JA05-CPBlock-Weekday-11,29343157,101A E Express Dundas Exp,,0,2740994,1010263,1,1
