stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1973,1121,KING at PAISLEY,KING ST W & PAISLEY AV,43.261737,-79.906024,,,,,,0
1976,1176,KING at PEARL,KING ST W & PEARL ST OPP (#407),43.260237,-79.881366,,,,,,0
1978,2755,KING at STERLING,KING ST W & STERLING ST,43.261462,-79.907146,,,,,,0
1979,1177,KING at STRATHCONA,KING ST W & STRATHCONA AV,43.261391,-79.885034,,,,,,0
1982,2758,Opposite 938 LAKESHORE,LAKESHORE RD & #938 OPP S OHAMA ST,43.303576,-79.798994,,,,,,0
1984,2697,LAKESHORE at BRANT,LAKESHORE RD & BRANT ST,43.324603,-79.795976,,,,,,0
1985,2695,LAKESHORE opposite BRANT,LAKESHORE RD & BRANT ST,43.324291,-79.796147,,,,,,0
1986,2698,LAKESHORE at BURLINGTON,LAKESHORE RD & BURLINGTON AV,43.322572,-79.798507,,,,,,0
1987,2695,LAKESHORE opposite BURLINGTON,LAKESHORE RD & BURLINGTON ST,43.322456,-79.798482,,,,,,0
1988,2757,LAKESHORE at HALTON REGION GARAGE,LAKESHORE RD & HALTON REGION GARAGE,43.311809,-79.801286,,,,,,0
1989,2693,LAKESHORE opposite HALTON GARAGE,LAKESHORE RD & HALTON GARAGE OPP,43.311155,-79.80094,,,,,,0
1990,2699,LAKESHORE at JOSEPH BRANT HOSPITAL,LAKESHORE RD & JOSEPH BRANT HOSPITAL,43.316224,-79.801316,,,,,,0
1991,2693,LAKESHORE opposite JOSEPH BRANT HOSPITAL,LAKESHORE RD & JOSEPH BRANT HOSPITAL OPP,43.315785,-79.801106,,,,,,0
1994,2698,LAKESHORE at NELSON,LAKESHORE RD & NELSON AV,43.3208,-79.800479,,,,,,0
1995,2695,LAKESHORE opposite NELSON,LAKESHORE RD & NELSON AV OPP,43.321231,-79.799711,,,,,,0
1997,2692,LAKESHORE opposite OMAHA,LAKESHORE RD & OMAHA ST OPP,43.30544,-79.799487,,,,,,0
2001,1166,At 50 LAWRENCE,LAWRENCE RD & #50,43.238839,-79.831189,,,,,,0
2002,1132,Opposite 50 LAWRENCE,LAWRENCE RD & #50 (ROSEDALE TENNIS) OPP,43.23863,-79.831136,,,,,,0
2003,1166,LAWRENCE at GAGE PARK,LAWRENCE RD & GAGE PARK ENT,43.237978,-79.829491,,,,,,0
2004,1044,LAWRENCE at HUXLEY,LAWRENCE RD & HUXLEY AV,43.231824,-79.815485,,,,,,0
2005,1132,LAWRENCE opposite ROTHSAY,LAWRENCE RD & ROTHSAY AV,43.236859,-79.82757,,,,,,0
2006,1132,LAWRENCE opposite GAGE PARK,LAWRENCE RD & GAGE PARK ENT OPP,43.237906,-79.829703,,,,,,0
2007,1165,LAWRENCE at ROSSLYN,LAWRENCE RD & ROSSLYN AV,43.236113,-79.825736,,,,,,0
2008,1166,LAWRENCE at ROTHSAY,LAWRENCE RD & ROTHSAY AV,43.23692,-79.827392,,,,,,0
2009,2125,LIME RIDGE TERMINAL PLATFORM 3,,43.217872,-79.863404,,,,3,,0
2010,1068,LIME RIDGE TERMINAL PLATFORM 5,PRIVATE RD & PLATFORM,43.217559,-79.863528,,,,3,,0
2011,1069,LIME RIDGE TERMINAL PLATFORM 4,,43.217738,-79.863454,,,,3,,0
2012,2239,LIME RIDGE TERMINAL PLATFORM 1,,43.218096,-79.863219,,,,3,,0
2018,2406,LIMERIDGE at UPPER KENILWORTH,LIMERIDGE RD E & UP/KENILWORTH AV,43.205324,-79.82581,,,,,,0
2019,2416,LIMERIDGE at UPPER KENILWORTH,LIMERIDGE RD E & UP/KENILWORTH AV,43.205139,-79.825696,,,,,,0
2021,2280,At 150 LIMERIDGE,LIMERIDGE RD W & #150 W WEST 5TH ST,43.221739,-79.892275,,,,,,0
2022,2280,At 190 LIMERIDGE,LIMERIDGE RD W & #190 W WEST 5TH ST,43.222186,-79.894046,,,,,,0
2023,2304,At 195 LIMERIDGE,LIMERIDGE RD W & #195 W WEST 5TH ST,43.222109,-79.894224,,,,,,0
2024,2280,Opposite 235 LIMERIDGE,LIMERIDGE RD W & #235 OPP E KENDALE CT,43.222681,-79.896088,,,,,,0
2025,2304,At 273 LIMERIDGE,LIMERIDGE RD W & #273 E KENDALE CT,43.222947,-79.897669,,,,,,0
2026,2281,Opposite 273 LIMERIDGE,LIMERIDGE RD W & #273 OPP E KENDALE CT,43.223151,-79.898025,,,,,,0
2027,2282,LIMERIDGE at ELGAR,LIMERIDGE RD W & ELGAR AV,43.225951,-79.900576,,,,,,0
2028,2281,LIMERIDGE at KENDALE,LIMERIDGE RD W & KENDALE CT,43.224491,-79.899649,,,,,,0
2029,2303,LIMERIDGE opposite KENDALE,LIMERIDGE RD W & KENDALE CT OPP (#350),43.224911,-79.900008,,,,,,0
2030,9999,LIMERIDGE at WEST 5TH,LIMERIDGE RD W & WEST 5TH ST,43.221505,-79.89177,,,,,,0
2032,2965,LOCKE at CHARLTON,LOCKE ST S & CHARLTON AV W,43.253349,-79.886615,,,,,,0
2033,2964,LOCKE at MAIN,LOCKE ST S & MAIN ST,43.258546,-79.884231,,,,,,0
2034,2965,LOCKE at MELBOURNE,LOCKE ST S & MELBOURNE ST,43.255323,-79.885776,,,,,,0
2035,2958,LONGWOOD at EDGEVALE,LONGWOOD RD N & EDGEVALE RD,43.266014,-79.899359,,,,,,0
2036,2958,LONGWOOD at FRANKLIN,LONGWOOD RD N & FRANKLIN AV,43.269137,-79.897982,,,,,,0
2037,2958,LONGWOOD at NORWOOD,LONGWOOD RD N & NORWOOD RD,43.267321,-79.898774,,,,,,0
2038,2894,PRINCESS POINT LOOP,LONGWOOD RD N & PRINCESS POINT LOOP,43.272424,-79.895213,,,,,,0
2041,2899,LONGWOOD at KING,LONGWOOD RD S & KING ST W,43.262682,-79.900972,,,,,,0
2042,2957,LONGWOOD at KING,LONGWOOD RD S & KING ST,43.262872,-79.900723,,,,,,0
2044,2955,LONGWOOD at MAIN,LONGWOOD RD S & MAIN ST,43.258715,-79.902133,,,,,,0
2045,2935,LONGWOOD at MARION,LONGWOOD RD S & MARION AV S,43.260022,-79.902086,,,,,,0
2046,2956,LONGWOOD opposite MARION,LONGWOOD RD S & MARION AV OPP (#86),43.260592,-79.901716,,,,,,0
2047,1343,At 100 MACKLIN,MACKLIN ST N & #100 OPP - GEORGE P VANIER E,43.266135,-79.895085,,,,,,0
2049,1343,MACKLIN at KAY DRAGE PARK,MACKLIN ST N & KAY DRAGE PARK ENT,43.268746,-79.893953,,,,,,0
2056,1014,MACNAB at CANNON,MACNAB ST N & CANNON ST,43.260954,-79.868802,,,,,,0
2057,1015,MACNAB at COLBOURNE,MACNAB ST N & COLBOURNE ST,43.263778,-79.867623,,,,,,0
2058,1015,MACNAB at MULBERRY,MACNAB ST N & MULBERRY ST,43.262339,-79.868218,,,,,,0
2059,1016,MACNAB at MURRAY,MACNAB ST N & MURRAY ST,43.265327,-79.866872,,,,,,0
2060,1014,MACNAB at YORK,MACNAB ST N & YORK BV,43.259542,-79.869482,,,,,,0
2061,2954,MACNAB at BOLD,MACNAB ST S & BOLD ST,43.252764,-79.872332,,,,,,0
2062,2944,MACNAB at CHARLTON,MACNAB ST S & CHARLTON AV,43.250026,-79.873566,,,,,,0
2063,2954,MACNAB at DUKE,MACNAB ST S & DUKE ST,43.251918,-79.872722,,,,,,0
2065,2944,MACNAB at ROBINSON,MACNAB ST S & ROBINSON ST,43.250889,-79.873178,,,,,,0
2066,2849,MAGNOLIA at DIAMOND,MAGNOLIA DR & DIAMOND CT,43.236151,-79.925175,,,,,,0
2067,2861,MAGNOLIA at MINSTREL,MAGNOLIA DR & MINSTREL CR,43.235502,-79.925119,,,,,,0
2068,2861,MAGNOLIA at MOHAWK,MAGNOLIA DR & MOHAWK RD,43.233802,-79.924629,,,,,,0
2069,2849,MAGNOLIA at MOHAWK,MAGNOLIA DR & MOHAWK RD,43.233973,-79.924487,,,,,,0
2071,2709,MAIN opposite MELROSE,MAIN ST E & MELROSE AV S OPP,43.246158,-79.834385,,,,,,0
2072,2709,MAIN at ASHFORD,MAIN ST E & ASHFORD BV,43.246956,-79.837311,,,,,,0
2073,2738,MAIN at BALMORAL,MAIN ST E & BALMORAL AV,43.24308,-79.821635,,,,,,0
2075,2709,MAIN at BALSAM,MAIN ST E & BALSAM AV,43.245524,-79.83204,,,,,,0
2076,2715,MAIN at CAMERON,MAIN ST E & CAMERON AV S,43.239774,-79.807594,,,,,,0
2077,2732,MAIN at COPE,MAIN ST E & COPE ST,43.239366,-79.80527,,,,,,0
2078,2710,MAIN opposite EAST BEND,MAIN ST E & EAST BEND AV OPP,43.244696,-79.828894,,,,,,0
2080,2704,MAIN at EMERALD,MAIN ST E & EMERALD ST,43.251367,-79.854507,,,,,,0
2081,2715,MAIN opposite FAIRFIELD,MAIN ST E & FAIRFIELD AV OPP,43.238457,-79.802736,,,,,,0
2084,2733,MAIN at GARSIDE,MAIN ST E & GARSIDE AV,43.240026,-79.807928,,,,,,0
2085,2710,MAIN opposite GLENDALE,MAIN ST E & GLENDALE AV OPP,43.244286,-79.827232,,,,,,0
2086,2735,MAIN at GRAHAM,MAIN ST E & GRAHAM AV,43.241478,-79.814722,,,,,,0
2087,2713,MAIN at GRAHAM,MAIN ST E & GRAHAM AV,43.24131,-79.814629,,,,,,0
2088,1088,MAIN at HUGHSON,MAIN ST E & HUGHSON ST S,43.255118,-79.868915,,,,,,0
2090,2713,MAIN at HUXLEY,MAIN ST E & HUXLEY AV,43.24086,-79.812367,,,,,,0
2093,2702,MAIN at JOHN,MAIN ST E & JOHN ST S,43.254724,-79.867108,,,,,,0
2094,2734,MAIN at KENILWORTH,MAIN ST E & KENILWORTH AV,43.240463,-79.80958,,,,,,0
2095,2714,MAIN at KENILWORTH,MAIN ST E & KENILWORTH AV S,43.240438,-79.81013,,,,,,0
2096,2738,MAIN at KENSINGTON,MAIN ST E & KENSINGTON AV,43.243578,-79.823691,,,,,,0
2097,2711,MAIN at KING,MAIN ST E & KING ST (ISLAND) - DELTA,43.24356,-79.824354,,,,,,0
2098,2704,MAIN at ONTARIO,MAIN ST E & ONTARIO ST,43.25075,-79.85208,,,,,,0
2100,2736,MAIN at OTTAWA,MAIN ST E & OTTAWA ST N,43.24254,-79.819408,,,,,,0
2101,2712,MAIN at OTTAWA,MAIN ST E & OTTAWA ST,43.242504,-79.819985,,,,,,0
2102,2735,MAIN at PARK ROW,MAIN ST E & PARK ROW,43.241914,-79.816656,,,,,,0
2103,2713,MAIN at PARK ROW,MAIN ST E & PARK ROW,43.241871,-79.817104,,,,,,0
2107,2732,MAIN at STRATHEARNE,MAIN ST E & STRATHEARNE AV,43.238085,-79.800951,,,,,,0
2108,2715,MAIN at TRAGINA,MAIN ST E & TRAGINA AV,43.239005,-79.804518,,,,,,0
2109,2705,MAIN at VICTORIA,MAIN ST E & VICTORIA AV,43.252159,-79.857578,,,,,,0
2111,2732,MAIN at WEIR,MAIN ST E & WEIR ST,43.238851,-79.803513,,,,,,0
2112,2703,MAIN at WELLINGTON,MAIN ST E & WELLINGTON ST,43.252762,-79.859969,,,,,,0
2113,2706,MAIN at WENTWORTH,MAIN ST E & WENTWORTH ST S,43.250079,-79.8494,,,,,,0
2114,2735,MAIN at WEXFORD,MAIN ST E & WEXFORD AV,43.241077,-79.812729,,,,,,0
2115,2605,MAIN opposite WHITE CHAPEL CEMETERY,MAIN ST W & WHITE CHAPEL CEMETERY OPP,43.250157,-79.941147,,,,,,0
2116,2644,MAIN at WHITE CHAPEL CEMETERY,MAIN ST W & WHITE CHAPEL CEMETERY,43.250327,-79.940837,,,,,,0
2117,2643,Opposite 1940 MAIN,MAIN ST W & #1940,43.248684,-79.942064,,,,,,0
2118,2606,At 1950 MAIN,MAIN ST W & #1950 N WILSON ST,43.248241,-79.942598,,,,,,0
2119,2643,At 1983 MAIN,MAIN ST W & #1983,43.24703,-79.943271,,,,,,0
2120,2606,At 2000 MAIN,MAIN ST W & #2000 N FILMAN RD,43.247176,-79.943388,,,,,,0
2121,2919,MAIN at BAY,MAIN ST W & BAY ST,43.256472,-79.874546,,,,,,0
2123,2647,MAIN at RIFLE RANGE,MAIN ST W & RIFLE RANGE RD,43.257423,-79.929577,,,,,,0
2124,1111,MAIN opposite BOND,MAIN ST W & BOND ST OPP,43.258747,-79.904162,,,,,,0
2125,1108,MAIN at BOWMAN,MAIN ST W & BOWMAN ST,43.257706,-79.9165,,,,,,0
2126,1195,MAIN opposite BOWMAN,MAIN ST W & BOWMAN ST OPP (#1277),43.258018,-79.916687,,,,,,0
2127,2838,MAIN at CAROLINE,MAIN ST W & CAROLINE ST,43.257052,-79.876904,,,,,,0
2130,2646,OSLER at MAIN,MAIN ST W & OSLER DR,43.257239,-79.935671,,,,,,0
2132,1109,MAIN at DALEWOOD,MAIN ST W & DALEWOOD AV,43.257766,-79.914197,,,,,,0
2133,1195,MAIN at DALEWOOD,MAIN ST W & DALEWOOD AV,43.258028,-79.913734,,,,,,0
2134,1109,MAIN at DOW,MAIN ST W & DOW AV,43.258088,-79.909619,,,,,,0
2136,2756,MAIN at DUNDURN,MAIN ST W & DUNDURN ST,43.259815,-79.88946,,,,,,0
2137,2649,MAIN at EMERSON,MAIN ST W & EMERSON ST,43.257648,-79.919539,,,,,,0
2138,2601,MAIN opposite EMERSON,MAIN ST W & EMERSON ST,43.257952,-79.919675,,,,,,0
2139,1352,MAIN at EWEN,MAIN ST W & EWEN RD,43.257297,-79.932238,,,,,,0
2140,1109,MAIN at HADDON,MAIN ST W & HADDON AV,43.257812,-79.912243,,,,,,0
2141,1195,MAIN at HADDON,MAIN ST W & HADDON AV,43.258089,-79.911874,,,,,,0
2143,2602,MAIN at HOLLYWOOD,MAIN ST W & HOLLYWOOD ST,43.257629,-79.926202,,,,,,0
2144,2647,MAIN at KINGSMOUNT,MAIN ST W & KINGSMOUNT ST,43.257413,-79.927276,,,,,,0
2145,2648,MAIN at LELAND,MAIN ST W & LELAND ST,43.257561,-79.922506,,,,,,0
2146,1122,MAIN at LONGWOOD,MAIN ST W & LONGWOOD RD,43.259086,-79.901706,,,,,,0
2147,1193,MAIN at LONGWOOD,MAIN ST W & LONGWOOD RD,43.259267,-79.902147,,,,,,0
2148,1184,MAIN opposite MACKLIN,MAIN ST W & MACKLIN ST S,43.259941,-79.897766,,,,,,0
2149,2920,MAIN at MACNAB,MAIN ST W & MACNAB ST (1&10),43.255821,-79.871999,,,,,,0
2150,2839,MAIN at MACNAB,MAIN ST W & MACNAB ST (34),43.255871,-79.872194,,,,,,0
2151,1087,MAIN at MACNAB,MAIN ST W & MACNAB ST (5&5A&5E),43.255755,-79.871791,,,,,,0
2153,1194,MAIN opposite 403 RAMP,MAIN ST W & HIGHWAY NO. 403 RAMP OPP - E NEWTON AV,43.258618,-79.906689,,,,,,0
2154,2602,MAIN at NORFOLK,MAIN ST W & NORFOLK ST (#1516),43.257715,-79.923338,,,,,,0
2155,1194,MAIN at PAISLEY,MAIN ST W & PAISLEY AV,43.258838,-79.905054,,,,,,0
2156,1009,MAIN at PEARL,MAIN ST W & PEARL ST,43.258343,-79.882888,,,,,,0
2158,1123,MAIN at POULETTE,MAIN ST W & POULETTE ST,43.259018,-79.886019,,,,,,0
2159,1009,MAIN at QUEEN,MAIN ST W & QUEEN ST S,43.257673,-79.879818,,,,,,0
2162,2648,MAIN at THORNDALE,MAIN ST W & THORNDALE ST,43.25749,-79.924991,,,,,,0
2163,2603,MAIN at WEST PARK,MAIN ST W & WEST PARK AV,43.257468,-79.931417,,,,,,0
2164,2603,MAIN at WESTBOURNE,MAIN ST W & WESTBOURNE RD,43.257529,-79.930006,,,,,,0
2165,2644,MAIN at WHITNEY,MAIN ST W & WHITNEY AV,43.251711,-79.939768,,,,,,0
2166,2605,MAIN opposite WHITNEY,MAIN ST W & WHITNEY AV OPP,43.251668,-79.940051,,,,,,0
2167,1388,MAPLEWOOD at BALSAM,MAPLEWOOD AV & BALSAM AV,43.243939,-79.832686,,,,,,0
2168,1168,MAPLEWOOD at BALSAM,MAPLEWOOD AV & BALSAM AV,43.244008,-79.832421,,,,,,0
2169,1130,MAPLEWOOD at BLAKE,MAPLEWOOD AV & BLAKE ST,43.245747,-79.839392,,,,,,0
2170,1169,MAPLEWOOD at BLAKE,MAPLEWOOD AV & BLAKE ST,43.245811,-79.839108,,,,,,0
2172,1168,MAPLEWOOD at GAGE,MAPLEWOOD AV & GAGE AV N,43.243596,-79.830886,,,,,,0
2173,1130,MAPLEWOOD at PROSPECT,MAPLEWOOD AV & PROSPECT ST,43.244439,-79.834565,,,,,,0
2174,1168,MAPLEWOOD at PROSPECT,MAPLEWOOD AV & PROSPECT ST,43.244502,-79.834256,,,,,,0
2175,1091,MAPLEWOOD at SHERMAN,MAPLEWOOD AV & SHERMAN AV,43.246146,-79.84038,,,,,,0
2176,1169,MAPLEWOOD at SPRINGER,MAPLEWOOD AV & SPRINGER AV,43.245304,-79.837235,,,,,,0
2177,1130,MAPLEWOOD opposite SPRINGER,MAPLEWOOD AV & SPRINGER AV OPP,43.244989,-79.836657,,,,,,0
2178,2463,MARSTON opposite RIDELL,MARSTON ST & RIDELL CR OPP,43.190401,-79.797479,,,,,,0
2179,2419,MARSTON at PARAMOUNT,MARSTON ST & PARAMOUNT DR,43.192398,-79.798833,,,,,,0
2180,2452,At 122 MARTINDALE,MARTINDALE CR & #122 HOME DEPOT,43.229014,-79.944564,,,,,,0
2181,2451,MARTINDALE opposite NEVILLE,MARTINDALE CR & NEVILLE DR OPP,43.229246,-79.94199,,,,,,0
2182,2451,MARTINDALE at GOLFLINKS EAST,MARTINDALE CR & GOLFLINKS RD,43.22858,-79.939348,,,,,,0
2183,2470,MEADOWLANDS TERMINAL PLATFORM 1,MARTINDALE CR & GOLF LINKS RD,43.227401,-79.94471,,,,,,0
2184,2402,MEADOWLANDS TERMINAL PLATFORM 2,MARTINDALE CR & GOLF LINKS RD,43.227857,-79.944847,,,,,,0
2185,2748,UNIVERSITY at LIFE SCIENCES,UNIVERSITY AV & LIFE SCIENCE BLDG,43.260998,-79.918618,,,,,,0
2186,1097,UNIVERSITY opposite LIFE SCIENCES,UNIVERSITY AV & LIFE SCIENCE BLDG OPP,43.261033,-79.918797,,,,,,0
2189,1344,UNIVERSITY at FORSYTH,UNIVERSITY AV & FORSYTH AV,43.258561,-79.918982,,,,,,0
2190,2650,UNIVERSITY at FORSYTH,UNIVERSITY AV & FORSYTH AV,43.258633,-79.918871,,,,,,0
2191,2660,MCNIVEN at GOLF LINKS,MCNIVEN RD & GOLF LINKS RD,43.224787,-79.962812,,,,,,0
2192,2668,MCNIVEN at MOHAWK,MCNIVEN RD & MOHAWK RD,43.228888,-79.963867,,,,,,0
2193,2660,MCNIVEN at ORTON,MCNIVEN RD & ORTON AV,43.226757,-79.963451,,,,,,0
2194,2668,MCNIVEN at TOMAHAWK,MCNIVEN RD & TOMAHAWK CT,43.226499,-79.96319,,,,,,0
2195,1444,MEADOWBROOK at GALLEY,MEADOWBROOK DR & GALLEY RD,43.211552,-80.005384,,,,,,0
2196,1426,MEADOWBROOK opposite GALLEY,MEADOWBROOK DR & GALLEY RD OPP,43.211532,-80.005091,,,,,,0
2197,1443,MEADOWBROOK at MORWICK,MEADOWBROOK DR & MORWICK DR,43.215352,-80.007519,,,,,,0
2198,1425,MEADOWBROOK opposite MORWICK,MEADOWBROOK DR & MORWICK DR OPP,43.215041,-80.007267,,,,,,0
2199,1444,MEADOWBROOK at SPEERS,MEADOWBROOK DR & SPEERS DR,43.209116,-80.00372,,,,,,0
2200,1426,MEADOWBROOK opposite SPEERS,MEADOWBROOK DR & SPEERS DR OPP,43.209046,-80.003411,,,,,,0
2201,1443,MEADOWBROOK at TRANQUILITY,MEADOWBROOK DR & TRANQUILITY AV,43.212474,-80.006575,,,,,,0
2202,1426,MEADOWBROOK opposite TRANQUILITY,MEADOWBROOK DR & TRANQUILITY AV OPP,43.212608,-80.006459,,,,,,0
2203,1255,MELVIN at ADAIR,MELVIN AV & ADAIR AV,43.242761,-79.786842,,,,,,0
2204,1217,MELVIN opposite ADAIR,MELVIN AV & ADAIR AV OPP (#235),43.242853,-79.786526,,,,,,0
2205,1255,MELVIN at AIRDRIE,MELVIN AV & AIRDRIE AV,43.241833,-79.782702,,,,,,0
2206,1217,MELVIN opposite BLAIR,MELVIN AV & BLAIR AV OPP (#305),43.242256,-79.783854,,,,,,0
2207,1255,MELVIN at BERNARD,MELVIN AV & BERNARD ST,43.242261,-79.784593,,,,,,0
2208,1253,MELVIN at JULIAN,MELVIN AV & JULIAN AV,43.244338,-79.793462,,,,,,0
2209,1217,MELVIN opposite MACLAREN,MELVIN AV & MCLAREN AV OPP (#355),43.241718,-79.781498,,,,,,0
2210,1219,MELVIN at PARKDALE,MELVIN AV & PARKDALE AV,43.243353,-79.788746,,,,,,0
2212,1432,MILL at HEAD,MILL ST & HEAD ST,43.268191,-79.974567,,,,,,0
2213,1430,MILL opposite WELLINGTON,MILL ST & WELLINGTON ST OPP,43.267014,-79.97054,,,,,,0
2215,4240,MOHAWK at REGENCY,MOHAWK RD E & REGENCY ST,43.214978,-79.82622,,,,,,0
2216,4242,MOHAWK at UPPER KENILWORTH,MOHAWK RD E & UP/KENILWORTH AV,43.214047,-79.822351,,,,,,0
2218,4241,At 977 MOHAWK,MOHAWK RD E & #977 OPP REGENCY AV,43.215347,-79.827185,,,,,,0
2219,2321,At 831 MOHAWK,MOHAWK RD E & #831 W UP/OTTAWA ST,43.217222,-79.835114,,,,,,0
2220,2323,MOHAWK at CAMDEN,MOHAWK RD E & CAMDEN ST,43.220707,-79.848863,,,,,,0
2221,2328,MOHAWK at DODSON,MOHAWK RD E & DODSON ST,43.226992,-79.874226,,,,,,0
2222,2365,MOHAWK opposite DODSON,MOHAWK RD E & DODSON ST OPP (#124),43.226928,-79.874505,,,,,,0
2223,2673,MOHAWK at EAST 16TH,MOHAWK RD E & EAST 16TH ST,43.224887,-79.865864,,,,,,0
2224,2352,MOHAWK opposite EAST 16TH,MOHAWK RD E & EAST 16TH ST OPP (#304),43.224727,-79.865997,,,,,,0
2225,2325,MOHAWK at EAST 25TH,MOHAWK RD E & EAST 25TH ST,43.222922,-79.857828,,,,,,0
2226,2324,MOHAWK at EAST 27TH,MOHAWK RD E & EAST 27TH ST,43.222356,-79.855657,,,,,,0
2227,2370,MOHAWK opposite EAST 27TH,MOHAWK RD E & EAST 27TH ST OPP (#482),43.222057,-79.855236,,,,,,0
2228,2323,MOHAWK at EAST 36TH,MOHAWK RD E & EAST 36TH ST,43.220149,-79.84661,,,,,,0
2229,2322,MOHAWK at EAST 42ND,MOHAWK RD E & EAST 42ND ST,43.218744,-79.841108,,,,,,0
2230,2321,MOHAWK at EAST 45TH,MOHAWK RD E & EAST 45TH ST,43.217876,-79.837869,,,,,,0
2231,2375,MOHAWK opposite EAST 45TH,MOHAWK RD E & EAST 45TH ST OPP (#778),43.217734,-79.838099,,,,,,0
2232,4243,MOHAWK at GRENADIER,MOHAWK RD E & GRENADIER DR,43.214844,-79.825042,,,,,,0
2233,2365,MOHAWK at HAYDEN,MOHAWK RD E & HAYDEN ST,43.228068,-79.879001,,,,,,0
2234,2373,MOHAWK at LAWFIELD,MOHAWK RD E & LAWFIELD DR,43.219914,-79.846441,,,,,,0
2235,2369,MOHAWK at MALL,MOHAWK RD E & MALL RD,43.222998,-79.859058,,,,,,0
2236,2325,MOHAWK opposite MALL,MOHAWK RD E & MALL RD OPP,43.223315,-79.859462,,,,,,0
2237,2372,MOHAWK at MEAFORD,MOHAWK RD E & MEAFORD RD,43.220625,-79.849359,,,,,,0
2238,4238,MOHAWK at MOXLEY,MOHAWK RD E & MOXLEY DR,43.216,-79.830572,,,,,,0
2239,4239,MOHAWK at MOXLEY,MOHAWK RD E & MOXLEY DR,43.216054,-79.830178,,,,,,0
2240,2374,MOHAWK at PALMER,MOHAWK RD E & PALMER RD,43.218412,-79.840662,,,,,,0
2241,2327,MOHAWK at SEVEN OAKS,MOHAWK RD E & SEVEN OAKS DR,43.22542,-79.867996,,,,,,0
2242,2367,MOHAWK opposite SEVEN OAKS,MOHAWK RD E & SEVEN OAKS DR OPP (#269),43.225334,-79.868432,,,,,,0
2243,2329,MOHAWK at TERRACE,MOHAWK RD E & TERRACE DR,43.22821,-79.879087,,,,,,0
2244,2374,MOHAWK at UPPER GAGE,MOHAWK RD E & UP/GAGE AV,43.219084,-79.843187,,,,,,0
2245,2322,MOHAWK at UPPER GAGE,MOHAWK RD E & UP/GAGE AV,43.219349,-79.843398,,,,,,0
2246,2364,MOHAWK at UPPER JAMES,MOHAWK RD E & UP/JAMES ST,43.228462,-79.880914,,,,,,0
2247,2330,MOHAWK at UPPER JAMES,MOHAWK RD E & UP/JAMES ST,43.228795,-79.881284,,,,,,0
2248,2376,MOHAWK at UPPER OTTAWA,MOHAWK RD E & UP/OTTAWA ST,43.21675,-79.833961,,,,,,0
2249,2371,MOHAWK at UPPER SHERMAN,MOHAWK RD E & UP/SHERMAN AV,43.221314,-79.85227,,,,,,0
2250,2324,MOHAWK at UPPER SHERMAN,MOHAWK RD E & UP/SHERMAN AV,43.221551,-79.85238,,,,,,0
2251,2366,MOHAWK at UPPER WELLINGTON,MOHAWK RD E & UP/WELLINGTON ST,43.226293,-79.872247,,,,,,0
2252,2328,MOHAWK at UPPER WELLINGTON,MOHAWK RD E & UP/WELLINGTON ST,43.226533,-79.872416,,,,,,0
2254,2678,MOHAWK at UPPER WENTWORTH,MOHAWK RD E & UP/WENTWORTH ST,43.224086,-79.862611,,,,,,0
2255,2329,MOHAWK at WARREN,MOHAWK RD E & WARREN AV,43.227681,-79.876946,,,,,,0
2256,2365,MOHAWK opposite WARREN,MOHAWK RD E & WARREN AV OPP (#88),43.227482,-79.876687,,,,,,0
2257,4144,At 1288 MOHAWK,MOHAWK RD W & #1288,43.233117,-79.931684,,,,,,0
2258,2473,At 1269 MOHAWK,MOHAWK RD W & #1269 W of SCENIC DR,43.233225,-79.932167,,,,,,0
2259,2362,MOHAWK opposite NEYER,MOHAWK RD W & #185 W NEYER ST,43.230702,-79.889532,,,,,,0
2260,2361,At 261 MOHAWK,MOHAWK RD W & #261 E SOUTHLEA DR,43.230739,-79.891251,,,,,,0
2261,2332,At 263 MOHAWK,MOHAWK RD W & #263 E SOUTHLEA DR OPP,43.230824,-79.891612,,,,,,0
2262,2339,At 760 MOHAWK,MOHAWK RD W & #760 E MAGNOLIA DR,43.233736,-79.920717,,,,,,0
2263,2354,Opposite 770 MOHAWK,MOHAWK RD W & #770 OPP,43.233547,-79.920624,,,,,,0
2264,2341,At 924 MOHAWK,MOHAWK RD W & #924 E OF SCENIC,43.233585,-79.926788,,,,,,0
2265,1499,MOHAWK opposite AMANDA,MOHAWK RD W & AMANDA ST OPP (#30),43.229389,-79.883606,,,,,,0
2266,2358,MOHAWK at ASHTON,MOHAWK RD W & ASHTON RD,43.232279,-79.906651,,,,,,0
2267,2356,MOHAWK opposite BUCKINGHAM,MOHAWK RD W & BUCKINGHAM DR OPP (#704),43.233375,-79.914705,,,,,,0
2268,2335,MOHAWK at BUCKINGHAM EAST,MOHAWK RD W & BUCKINGHAM DR (EAST LEG),43.232704,-79.907771,,,,,,0
2269,2337,MOHAWK at BUCKINGHAM WEST,MOHAWK RD W & BUCKINGHAM DR (WEST LEG),43.233554,-79.914979,,,,,,0
2270,2363,MOHAWK at CALEDON,MOHAWK RD W & CALEDON AV,43.229032,-79.883001,,,,,,0
2271,2334,MOHAWK at GARTH,MOHAWK RD W & GARTH ST,43.23128,-79.901287,,,,,,0
