shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
1040004,43.685793,-79.807822,100004
1040004,43.685793,-79.807822,110001
1040004,43.686258,-79.808453,110002
1040004,43.687224,-79.809753,110003
1040004,43.687461,-79.810072,110004
1040004,43.687717,-79.810422,110005
1040004,43.688215,-79.811102,110006
1040004,43.688551,-79.811545,110007
1040004,43.689899,-79.813374,110008
1040004,43.691001,-79.814854,110009
1040004,43.692806,-79.817280,110010
1040004,43.692806,-79.817280,120001
1040004,43.693089,-79.817661,120002
1040004,43.694141,-79.819072,120003
1040004,43.695459,-79.820868,120004
1040004,43.696507,-79.822308,120005
1040005,43.697076,-79.823102,10001
1040005,43.696852,-79.822781,10002
1040005,43.695459,-79.820868,10003
1040005,43.694141,-79.819072,10004
1040005,43.693275,-79.817911,10005
1040005,43.693275,-79.817911,20001
1040005,43.693089,-79.817661,20002
1040005,43.691001,-79.814854,20003
1040005,43.689899,-79.813374,20004
1040005,43.688551,-79.811545,20005
1040005,43.688215,-79.811102,20006
1040005,43.687717,-79.810422,20007
1040005,43.687461,-79.810072,20008
1040005,43.687224,-79.809753,20009
1040005,43.686509,-79.808791,20010
1040005,43.686509,-79.808791,30001
1040005,43.686258,-79.808453,30002
1040005,43.684087,-79.805505,30003
1040005,43.682426,-79.803127,30004
1040005,43.682179,-79.802746,30005
1040005,43.682179,-79.802746,40001
1040005,43.681907,-79.802327,40002
1040005,43.680983,-79.800754,40003
1040005,43.680419,-79.799848,40004
1040005,43.679868,-79.799106,40005
1040005,43.679131,-79.798146,40006
1040005,43.677422,-79.796299,40007
1040005,43.676691,-79.795365,40008
1040005,43.676691,-79.795365,50001
1040005,43.676518,-79.795144,50002
1040005,43.675971,-79.794398,50003
1040005,43.673661,-79.791254,50004
1040005,43.671260,-79.787969,50005
1040005,43.670265,-79.786608,50006
1040005,43.666537,-79.781499,50007
1040005,43.666161,-79.780988,50008
1040005,43.666161,-79.780988,60001
1040005,43.664786,-79.779118,60002
1040005,43.664112,-79.778201,60003
1040005,43.663501,-79.777370,60004
1040005,43.663043,-79.776748,60005
1040005,43.662951,-79.776624,60006
1040005,43.661809,-79.775072,60007
1040005,43.661320,-79.774408,60008
1040005,43.660980,-79.773944,60009
1040005,43.660980,-79.773944,70001
1040005,43.660491,-79.773276,70002
1040005,43.659874,-79.772432,70003
1040005,43.659316,-79.771671,70004
1040005,43.658685,-79.770811,70005
1040005,43.658361,-79.770374,70006
1040005,43.657716,-79.769504,70007
1040005,43.657318,-79.768969,70008
1040005,43.656385,-79.767710,70009
1040005,43.656063,-79.767271,70010
1040005,43.656063,-79.767271,80001
1040005,43.654816,-79.765570,80002
1040005,43.652316,-79.762159,80003
1040005,43.650654,-79.759890,80004
1040005,43.649934,-79.758886,80005
1040005,43.649244,-79.757922,80006
1040005,43.648542,-79.756940,80007
1040005,43.646784,-79.754488,80008
1040005,43.647456,-79.753736,80009
1040005,43.647456,-79.753736,90001
1040005,43.648756,-79.752284,90002
1040005,43.649737,-79.751187,90003
1040005,43.650673,-79.750138,90004
1040005,43.653595,-79.746871,90005
1040005,43.655038,-79.745276,90006
1040005,43.655539,-79.744723,90007
1040005,43.656437,-79.743732,90008
1040005,43.657573,-79.742481,90009
1040005,43.657889,-79.742133,90010
1040005,43.657889,-79.742133,100001
1040005,43.659761,-79.740070,100002
1040005,43.661144,-79.738547,100003
1040005,43.661387,-79.738283,100004
1040005,43.661387,-79.738283,110001
1040005,43.661837,-79.737794,110002
1040005,43.663439,-79.736057,110003
1040005,43.663710,-79.735765,110004
1040005,43.664741,-79.734640,110005
1040005,43.664884,-79.734879,110006
1040005,43.664944,-79.734805,110007
1040005,43.665020,-79.734721,110008
1150018,43.682060,-79.612848,10001
1150018,43.682046,-79.612829,10002
1150018,43.681935,-79.612652,10003
1150018,43.681822,-79.612411,10004
1150018,43.681745,-79.612186,10005
1150018,43.681691,-79.611948,10006
1150018,43.681662,-79.611741,10007
1150018,43.681653,-79.611600,10008
1150018,43.681652,-79.611417,10009
1150018,43.681661,-79.611266,10010
1150018,43.681680,-79.611106,10011
1150018,43.681717,-79.610911,10012
1150018,43.681761,-79.610747,10013
1150018,43.681778,-79.610693,10014
1150018,43.681842,-79.610525,10015
1150018,43.681925,-79.610352,10016
1150018,43.681975,-79.610266,10017
1150018,43.682066,-79.610132,10018
1150018,43.682153,-79.610023,10019
1150018,43.682227,-79.609943,10020
1150018,43.682325,-79.609855,10021
1150018,43.682425,-79.609781,10022
1150018,43.682542,-79.609711,10023
1150018,43.682665,-79.609655,10024
1150018,43.683028,-79.609398,10025
1150018,43.683135,-79.609333,10026
1150018,43.683206,-79.609295,10027
1150018,43.683324,-79.609220,10028
1150018,43.683377,-79.609176,10029
1150018,43.683429,-79.609125,10030
1150018,43.683470,-79.609073,10031
1150018,43.683506,-79.609015,10032
1150018,43.683542,-79.608945,10033
1150018,43.683572,-79.608875,10034
1150018,43.683596,-79.608811,10035
1150018,43.683625,-79.608694,10036
1150018,43.683721,-79.608128,10037
1150018,43.683726,-79.608082,10038
1150018,43.683735,-79.607768,10039
1150018,43.683945,-79.607733,10040
1150018,43.684061,-79.607706,10041
1150018,43.684296,-79.607626,10042
1150018,43.684403,-79.607583,10043
1150018,43.684523,-79.607526,10044
1150018,43.684618,-79.607470,10045
1150018,43.684946,-79.607286,10046
1150018,43.685422,-79.607030,10047
1150018,43.685525,-79.606977,10048
1150018,43.685579,-79.606956,10049
1150018,43.685629,-79.606940,10050
1150018,43.685795,-79.606908,10051
1150018,43.685912,-79.606889,10052
1150018,43.685841,-79.607861,10053
1150018,43.685828,-79.608150,10054
1150018,43.685822,-79.608441,10055
1150018,43.685823,-79.608731,10056
1150018,43.685831,-79.609021,10057
1150018,43.685837,-79.609130,10058
1150018,43.685837,-79.609130,20001
1150018,43.685847,-79.609311,20002
1150018,43.685870,-79.609600,20003
1150018,43.685897,-79.609872,20004
1150018,43.685946,-79.610233,20005
1150018,43.685980,-79.610457,20006
1150018,43.686011,-79.610627,20007
1150018,43.686139,-79.611253,20008
1150018,43.686173,-79.611389,20009
1150018,43.686207,-79.611515,20010
1150018,43.686287,-79.611787,20011
1150018,43.686386,-79.612111,20012
1150018,43.686478,-79.612378,20013
1150018,43.686613,-79.612820,20014
1150018,43.686648,-79.612934,20015
1150018,43.686713,-79.613147,20016
1150018,43.686760,-79.613300,20017
1150018,43.686784,-79.613378,20018
1150018,43.686863,-79.613636,20019
1150018,43.687137,-79.614559,20020
1150018,43.687269,-79.614960,20021
1150018,43.687311,-79.615095,20022
1150018,43.687750,-79.616487,20023
1150018,43.688176,-79.617917,20024
1150018,43.689179,-79.621215,20025
1150018,43.689456,-79.622113,20026
1150018,43.689456,-79.622113,30001
1150018,43.689695,-79.622888,30002
1150018,43.689772,-79.623122,30003
1150018,43.689855,-79.623351,30004
1150018,43.689944,-79.623575,30005
1150018,43.690039,-79.623795,30006
1150018,43.690142,-79.624010,30007
1150018,43.690249,-79.624218,30008
1150018,43.690363,-79.624421,30009
1150018,43.690481,-79.624618,30010
1150018,43.690606,-79.624807,30011
1150018,43.690745,-79.625004,30012
1150018,43.690973,-79.625314,30013
1150018,43.690973,-79.625314,40001
1150018,43.691395,-79.625886,40002
1150018,43.692852,-79.627862,40003
1150018,43.692852,-79.627862,50001
1150018,43.694753,-79.630439,50002
1150018,43.694753,-79.630439,60001
1150018,43.694909,-79.630652,60002
1150018,43.696327,-79.632575,60003
1150018,43.696327,-79.632575,70001
1150018,43.698662,-79.635744,70002
1150018,43.698662,-79.635744,80001
1150018,43.698880,-79.636040,80002
1150018,43.700409,-79.638114,80003
1150018,43.700409,-79.638114,90001
1150018,43.701204,-79.639193,90002
1150018,43.701444,-79.639517,90003
1150018,43.703079,-79.641738,90004
1150018,43.703164,-79.641903,90005
1150018,43.703254,-79.642061,90006
1150018,43.703350,-79.642214,90007
1150018,43.703450,-79.642359,90008
1150018,43.703533,-79.642452,90009
1150018,43.701841,-79.644584,90010
1150018,43.701236,-79.645334,90011
1150018,43.701236,-79.645334,100001
1150018,43.700949,-79.645692,100002
1150018,43.700900,-79.645747,100003
1150018,43.700251,-79.646482,100004
1150018,43.699532,-79.647273,100005
1150018,43.697556,-79.649432,100006
1150018,43.694406,-79.652899,100007
1150018,43.693781,-79.653583,100008
1150018,43.693781,-79.653583,110001
1150018,43.692104,-79.655419,110002
1150018,43.691183,-79.656432,110003
1150018,43.690618,-79.657065,110004
1150018,43.688334,-79.659615,110005
1150018,43.688151,-79.659819,110006
1150018,43.685518,-79.662701,110007
1150018,43.684810,-79.663531,110008
1150018,43.685905,-79.665007,110009
1150018,43.687066,-79.666557,110010
1150018,43.687066,-79.666557,120001
1150018,43.687197,-79.666732,120002
1150018,43.688043,-79.667835,120003
1150018,43.689622,-79.669948,120004
1150018,43.690381,-79.670971,120005
1150018,43.692258,-79.673481,120006
1150018,43.693310,-79.674915,120007
1150018,43.693945,-79.675758,120008
1150018,43.694850,-79.676983,120009
1150018,43.696216,-79.678797,120010
1150018,43.697634,-79.680703,120011
1150018,43.697773,-79.680885,120012
1150018,43.699540,-79.683259,120013
1150018,43.699600,-79.683337,120014
1150018,43.699665,-79.683423,120015
1150018,43.699913,-79.683751,120016
1150018,43.701014,-79.685229,120017
1150018,43.703441,-79.688498,120018
1150018,43.702130,-79.690051,120019
1150018,43.701859,-79.691333,120020
1150018,43.701859,-79.691333,130001
1150018,43.701724,-79.691970,130002
1150018,43.701887,-79.692070,130003
1150018,43.702270,-79.692729,130004
1150018,43.701889,-79.693013,130005
1150018,43.701689,-79.693009,130006
1150018,43.701595,-79.692780,130007
1150018,43.701576,-79.692639,130008
1150018,43.701635,-79.692394,130009
1150018,43.701660,-79.692274,130010
1150018,43.701724,-79.691970,130011
1150018,43.702130,-79.690051,130012
1150018,43.703441,-79.688498,130013
1150018,43.704128,-79.689422,130014
1150018,43.704582,-79.690028,130015
1150018,43.704852,-79.690518,130016
1150018,43.705169,-79.691187,130017
1150018,43.705512,-79.691996,130018
1150018,43.705923,-79.692614,130019
1150018,43.707465,-79.694669,130020
1150018,43.708901,-79.696585,130021
1150018,43.709209,-79.696995,130022
1150018,43.709209,-79.696995,140001
1150018,43.711131,-79.699553,140002
1150018,43.713357,-79.702538,140003
1150018,43.714075,-79.703509,140004
1150018,43.714314,-79.703829,140005
1150018,43.715282,-79.705128,140006
1150018,43.715282,-79.705128,150001
1150018,43.715439,-79.705338,150002
1150018,43.717841,-79.708555,150003
1150018,43.719823,-79.711193,150004
1150018,43.719087,-79.712259,150005
1150018,43.718759,-79.712773,150006
1150018,43.718224,-79.713466,150007
1150018,43.717631,-79.714228,150008
1150018,43.717264,-79.714731,150009
1150018,43.716794,-79.715327,150010
1150018,43.716705,-79.715439,150011
1150018,43.717893,-79.717404,150012
1150018,43.716935,-79.718447,150013
1150018,43.718384,-79.720920,150014
1150018,43.718596,-79.720680,150015
1150018,43.718633,-79.720739,150016
1150018,43.718741,-79.720618,150017
1150019,43.718741,-79.720618,10001
1150019,43.719148,-79.720166,10002
1150019,43.719087,-79.720062,10003
1150019,43.719292,-79.719832,10004
1150019,43.717893,-79.717404,10005
1150019,43.716705,-79.715439,10006
1150019,43.716794,-79.715327,10007
1150019,43.717264,-79.714731,10008
1150019,43.717631,-79.714228,10009
1150019,43.718224,-79.713466,10010
1150019,43.718759,-79.712773,10011
1150019,43.719087,-79.712259,10012
1150019,43.719823,-79.711193,10013
1150019,43.717841,-79.708555,10014
1150019,43.715616,-79.705575,10015
1150019,43.715616,-79.705575,20001
1150019,43.715439,-79.705338,20002
1150019,43.714314,-79.703829,20003
1150019,43.714075,-79.703509,20004
1150019,43.713357,-79.702538,20005
1150019,43.711131,-79.699553,20006
1150019,43.709053,-79.696788,20007
1150019,43.709053,-79.696788,30001
1150019,43.708901,-79.696585,30002
1150019,43.707465,-79.694669,30003
1150019,43.705923,-79.692614,30004
1150019,43.705512,-79.691996,30005
1150019,43.705169,-79.691187,30006
1150019,43.704852,-79.690518,30007
1150019,43.704582,-79.690028,30008
1150019,43.704128,-79.689422,30009
1150019,43.703441,-79.688498,30010
1150019,43.702130,-79.690051,30011
1150019,43.701799,-79.691615,30012
1150019,43.701799,-79.691615,40001
1150019,43.701724,-79.691970,40002
1150019,43.701887,-79.692070,40003
1150019,43.702270,-79.692729,40004
1150019,43.701889,-79.693013,40005
1150019,43.701689,-79.693009,40006
1150019,43.701595,-79.692780,40007
1150019,43.701576,-79.692639,40008
1150019,43.701635,-79.692394,40009
1150019,43.701660,-79.692274,40010
1150019,43.701724,-79.691970,40011
1150019,43.702130,-79.690051,40012
1150019,43.703441,-79.688498,40013
1150019,43.701014,-79.685229,40014
1150019,43.699913,-79.683751,40015
1150019,43.699665,-79.683423,40016
1150019,43.699600,-79.683337,40017
1150019,43.699540,-79.683259,40018
1150019,43.697773,-79.680885,40019
1150019,43.697634,-79.680703,40020
1150019,43.696216,-79.678797,40021
1150019,43.694850,-79.676983,40022
1150019,43.693945,-79.675758,40023
1150019,43.693310,-79.674915,40024
1150019,43.692258,-79.673481,40025
1150019,43.690381,-79.670971,40026
1150019,43.689622,-79.669948,40027
1150019,43.688043,-79.667835,40028
1150019,43.687354,-79.666937,40029
1150019,43.687354,-79.666937,50001
1150019,43.687197,-79.666732,50002
1150019,43.685905,-79.665007,50003
1150019,43.684810,-79.663531,50004
1150019,43.685518,-79.662701,50005
1150019,43.688151,-79.659819,50006
1150019,43.688334,-79.659615,50007
1150019,43.690618,-79.657065,50008
1150019,43.691183,-79.656432,50009
1150019,43.692104,-79.655419,50010
1150019,43.694406,-79.652899,50011
1150019,43.697556,-79.649432,50012
1150019,43.699532,-79.647273,50013
1150019,43.700251,-79.646482,50014
1150019,43.700900,-79.645747,50015
1150019,43.700949,-79.645692,50016
1150019,43.701841,-79.644584,50017
1150019,43.702638,-79.643579,50018
1150019,43.702638,-79.643579,60001
1150019,43.703533,-79.642452,60002
1150019,43.703450,-79.642359,60003
1150019,43.703350,-79.642214,60004
1150019,43.703254,-79.642061,60005
1150019,43.703164,-79.641903,60006
1150019,43.703079,-79.641738,60007
1150019,43.701983,-79.640248,60008
1150019,43.701983,-79.640248,70001
1150019,43.701444,-79.639517,70002
1150019,43.701204,-79.639193,70003
1150019,43.699124,-79.636371,70004
1150019,43.699124,-79.636371,80001
1150019,43.698880,-79.636040,80002
1150019,43.695165,-79.630999,80003
1150019,43.695165,-79.630999,90001
1150019,43.694909,-79.630652,90002
1150019,43.693062,-79.628147,90003
1150019,43.693062,-79.628147,100001
1150019,43.691395,-79.625886,100002
1150019,43.690745,-79.625004,100003
1150019,43.690606,-79.624807,100004
1150019,43.690481,-79.624618,100005
1150019,43.690363,-79.624421,100006
1150019,43.690249,-79.624218,100007
1150019,43.690142,-79.624010,100008
1150019,43.690039,-79.623795,100009
1150019,43.689944,-79.623575,100010
1150019,43.689855,-79.623351,100011
1150019,43.689772,-79.623122,100012
1150019,43.689695,-79.622888,100013
1150019,43.689335,-79.621720,100014
1150019,43.689335,-79.621720,110001
1150019,43.689179,-79.621215,110002
1150019,43.688176,-79.617917,110003
1150019,43.687750,-79.616487,110004
1150019,43.687311,-79.615095,110005
1150019,43.687269,-79.614960,110006
1150019,43.687137,-79.614559,110007
1150019,43.686863,-79.613636,110008
1150019,43.686784,-79.613378,110009
1150019,43.686760,-79.613300,110010
1150019,43.686713,-79.613147,110011
1150019,43.686648,-79.612934,110012
1150019,43.686613,-79.612820,110013
1150019,43.686478,-79.612378,110014
1150019,43.686386,-79.612111,110015
1150019,43.686287,-79.611787,110016
1150019,43.686207,-79.611515,110017
1150019,43.686173,-79.611389,110018
